ns1:Ejercicio;ns1:DepartamentoCodigo;ns1:SeccionalPolicialCodigo;ns1:AreaSupervision;ns1:AreaEnumeracion;ns1:ActividadCodigo;ns1:GiroCodigo;ns1:NaturalezaJuridicaCodigo;ns1:EstratoCodigo;ns1:EspecializacionMGAPCodigo;ns1:TipoProduccionMGAPCodigo;ns1:EspecieCodigo;ns1:TipoProduccionCodigo;ns1:Litros;ns1:CantidadTenedoresPorProduccionLeche
2025;1;2;204;204001;-;02;1;3;2;3;11;4;8300;1
2025;1;2;204;204001;-;02;1;3;2;3;11;5;3700;1
2025;1;2;204;204001;-;18;5;1;1;1;11;3;81000;1
2025;1;2;204;204001;-;18;5;1;1;1;11;4;750;1
2025;1;2;204;204001;-;18;5;1;1;1;11;5;9250;1
2025;1;3;0;0;-;18;5;1;1;1;11;1;16;1
2025;1;12;203;203002;-;01;11;4;2;3;11;1;49000;1
2025;1;12;203;203002;-;01;11;4;2;3;11;4;365;1
2025;1;12;203;203002;-;01;11;4;2;3;11;5;3650;1
2025;1;12;203;203003;-;01;11;2;2;3;11;1;90000;1
2025;1;12;203;203003;-;01;11;2;2;3;11;4;1000;1
2025;1;12;203;203003;-;01;11;2;2;3;11;5;8500;1
2025;1;12;203;203004;-;01;11;2;2;3;11;1;85000;1
2025;1;12;203;203004;-;01;11;2;2;3;11;4;1300;1
2025;1;12;203;203004;-;01;11;2;2;3;11;5;3500;1
2025;1;12;203;203004;-;01;11;4;2;3;11;1;12000;1
2025;1;12;203;203004;-;01;11;4;2;3;11;4;1200;1
2025;1;12;203;203004;-;01;11;4;2;3;11;5;2000;1
2025;1;12;203;203004;-;02;11;2;2;3;11;1;28000;1
2025;1;12;203;203004;-;02;11;2;2;3;11;4;400;1
2025;1;12;203;203004;-;02;11;2;2;3;11;5;2000;1
2025;2;1;302;302002;-;02;9;5;2;3;11;2;1614432;1
2025;2;1;302;302002;-;02;9;5;2;3;11;4;3500;1
2025;2;1;302;302002;-;02;9;5;2;3;11;5;149469;1
2025;2;1;302;302003;-;02;2;4;2;3;11;2;634500;1
2025;2;1;302;302003;-;02;2;4;2;3;11;4;2500;1
2025;2;1;302;302003;-;02;2;4;2;3;11;5;56000;1
2025;2;1;302;302003;-;02;5;3;2;3;11;2;990749;2
2025;2;1;302;302003;-;02;5;3;2;3;11;4;2100;2
2025;2;1;302;302003;-;02;5;3;2;3;11;5;77590;2
2025;2;1;302;302003;-;02;11;4;2;3;11;1;440000;1
2025;2;1;302;302003;-;02;11;4;2;3;11;5;23000;1
2025;2;1;302;302003;-;02;14;5;2;3;11;2;1000409;1
2025;2;1;302;302003;-;02;14;5;2;3;11;4;4400;1
2025;2;1;302;302003;-;02;14;5;2;3;11;5;50000;1
2025;2;1;302;302005;-;02;5;3;2;3;11;2;410760;1
2025;2;1;302;302005;-;02;5;3;2;3;11;4;300;1
2025;2;1;302;302005;-;02;5;3;2;3;11;5;4000;1
2025;2;1;304;304005;-;02;5;3;2;3;11;2;930000;1
2025;2;1;304;304005;-;02;5;3;2;3;11;4;500;1
2025;2;1;304;304005;-;02;5;3;2;3;11;5;6500;1
2025;2;1;304;304006;-;02;5;2;2;3;11;2;315000;2
2025;2;1;304;304006;-;02;5;2;2;3;11;4;1000;2
2025;2;1;304;304006;-;02;5;2;2;3;11;5;7700;2
2025;2;1;304;304006;-;02;5;3;2;3;11;2;200000;1
2025;2;1;304;304006;-;02;5;3;2;3;11;4;745;1
2025;2;1;304;304006;-;02;5;3;2;3;11;5;2300;1
2025;2;1;304;304006;-;02;5;4;2;3;11;2;547500;1
2025;2;1;304;304006;-;02;5;4;2;3;11;4;1500;1
2025;2;1;304;304006;-;02;5;4;2;3;11;5;7000;1
2025;2;2;301;301001;-;02;11;3;2;3;11;2;720000;1
2025;2;2;301;301001;-;02;11;3;2;3;11;4;700;1
2025;2;2;301;301001;-;02;11;3;2;3;11;5;7200;1
2025;2;2;301;301002;-;02;2;6;2;3;11;2;401163;1
2025;2;2;301;301002;-;02;2;6;2;3;11;4;2100;1
2025;2;2;301;301002;-;02;2;6;2;3;11;5;72000;1
2025;2;2;301;301002;-;02;5;2;2;3;11;2;40000;1
2025;2;2;301;301002;-;02;5;3;2;3;11;2;2760926;2
2025;2;2;301;301002;-;02;5;3;2;3;11;4;7980;2
2025;2;2;301;301002;-;02;5;3;2;3;11;5;15600;2
2025;2;2;301;301002;-;02;5;5;2;3;11;2;1686517;1
2025;2;2;301;301002;-;02;5;5;2;3;11;4;3500;1
2025;2;2;301;301002;-;02;5;5;2;3;11;5;35000;1
2025;2;2;301;301002;-;02;5;7;2;3;11;2;2315394;1
2025;2;2;301;301002;-;02;5;7;2;3;11;4;14600;1
2025;2;2;301;301002;-;02;5;7;2;3;11;5;82560;1
2025;2;2;301;301002;-;02;11;3;2;3;11;1;47500;1
2025;2;2;301;301002;-;02;11;3;2;3;11;2;272000;1
2025;2;2;301;301002;-;02;11;3;2;3;11;4;2200;1
2025;2;2;301;301002;-;02;11;3;2;3;11;5;75000;1
2025;2;2;301;301003;-;02;5;2;2;3;11;2;55000;1
2025;2;2;301;301003;-;02;5;2;2;3;11;4;2100;2
2025;2;2;301;301003;-;02;5;2;2;3;11;5;4000;2
2025;2;2;301;301003;-;02;8;3;2;3;11;2;113380;1
2025;2;2;301;301003;-;02;8;3;2;3;11;4;730;1
2025;2;2;301;301003;-;02;8;3;2;3;11;5;7500;1
2025;2;2;301;301003;-;02;11;3;2;3;11;2;217582;1
2025;2;2;301;301003;-;02;11;3;2;3;11;4;730;1
2025;2;2;301;301003;-;02;11;3;2;3;11;5;11200;1
2025;2;2;301;301004;-;02;5;2;2;3;11;2;61451;2
2025;2;2;301;301004;-;02;5;3;2;3;11;2;92281;1
2025;2;2;301;301004;-;02;5;3;2;3;11;4;1095;1
2025;2;2;301;301004;-;02;11;5;2;3;11;2;1103093;1
2025;2;2;301;301004;-;02;11;5;2;3;11;4;7000;1
2025;2;2;301;301004;-;02;11;5;2;3;11;5;50000;1
2025;2;2;301;301005;-;02;5;2;2;3;11;2;50000;1
2025;2;2;301;301005;-;02;5;4;2;3;11;2;677480;3
2025;2;2;301;301005;-;02;5;4;2;3;11;4;3500;3
2025;2;2;301;301005;-;02;5;4;2;3;11;5;28000;3
2025;2;2;301;301005;-;02;8;4;2;3;11;2;902018;1
2025;2;2;301;301005;-;02;8;4;2;3;11;4;1000;1
2025;2;2;301;301005;-;02;8;5;2;3;11;2;1147295;1
2025;2;2;301;301005;-;02;8;5;2;3;11;4;200;1
2025;2;2;301;301005;-;02;8;5;2;3;11;5;49200;1
2025;2;2;301;301005;-;02;9;4;2;3;11;2;1176687;1
2025;2;2;301;301005;-;02;9;4;2;3;11;4;5475;1
2025;2;2;301;301005;-;02;9;4;2;3;11;5;60000;1
2025;2;2;301;301006;-;02;11;2;2;3;11;2;205807;1
2025;2;2;301;301006;-;02;11;2;2;3;11;4;180;1
2025;2;2;301;301006;-;02;11;2;2;3;11;5;9000;1
2025;2;2;301;301006;-;02;11;3;2;3;11;4;800;1
2025;2;2;301;301006;-;02;11;3;2;3;11;5;45000;1
2025;2;2;301;301006;-;02;11;5;2;3;11;2;252857;1
2025;2;2;301;301006;-;02;11;5;2;3;11;4;5000;1
2025;2;2;301;301006;-;02;11;5;2;3;11;5;35000;1
2025;2;2;301;301007;-;02;5;2;2;3;11;2;360000;1
2025;2;2;301;301007;-;02;5;2;2;3;11;5;15000;1
2025;2;2;301;301007;-;02;5;4;2;3;11;2;1219101;1
2025;2;2;301;301007;-;02;5;4;2;3;11;4;2600;1
2025;2;2;301;301007;-;02;5;4;2;3;11;5;65000;1
2025;2;2;301;301007;-;02;11;4;2;3;11;2;108600;1
2025;2;2;301;301007;-;02;11;4;2;3;11;4;3600;1
2025;2;2;301;301007;-;02;11;4;2;3;11;5;3600;1
2025;2;3;302;302001;-;02;5;2;2;3;11;2;72000;1
2025;2;3;302;302001;-;02;11;4;2;3;11;2;978914;1
2025;2;3;302;302001;-;02;11;4;2;3;11;4;10950;1
2025;2;3;302;302001;-;02;11;4;2;3;11;5;52600;1
2025;2;3;302;302002;-;02;5;4;2;3;11;2;156000;1
2025;2;3;302;302002;-;02;5;4;2;3;11;4;3000;1
2025;2;3;302;302002;-;02;5;4;2;3;11;5;20000;1
2025;2;3;303;303001;-;02;12;4;2;3;11;2;1922623;1
2025;2;3;303;303001;-;02;12;4;2;3;11;4;2300;1
2025;2;3;303;303001;-;02;12;4;2;3;11;5;96131;1
2025;2;3;303;303002;-;02;5;3;2;3;11;2;98422;1
2025;2;3;303;303002;-;02;5;3;2;3;11;4;896;1
2025;2;3;303;303002;-;02;5;3;2;3;11;5;3520;1
2025;2;3;303;303003;-;02;5;2;2;3;11;2;325000;1
2025;2;3;303;303003;-;02;5;2;2;3;11;4;2000;1
2025;2;3;303;303003;-;02;5;2;2;3;11;5;15000;1
2025;2;3;303;303003;-;02;11;2;2;3;11;2;325000;1
2025;2;3;303;303003;-;02;11;2;2;3;11;4;2000;1
2025;2;3;303;303003;-;02;11;2;2;3;11;5;15000;1
2025;2;3;303;303003;-;02;11;3;2;3;11;2;505477;1
2025;2;3;303;303003;-;02;11;3;2;3;11;4;1500;1
2025;2;3;303;303003;-;02;11;3;2;3;11;5;20436;1
2025;2;3;303;303004;-;02;5;2;2;3;11;3;91250;1
2025;2;3;303;303004;-;02;5;2;2;3;11;4;300;1
2025;2;3;303;303004;-;02;11;5;2;3;11;2;894697;1
2025;2;3;303;303004;-;02;11;5;2;3;11;4;1500;1
2025;2;3;303;303004;-;02;11;5;2;3;11;5;40000;1
2025;2;3;304;304002;-;02;5;2;2;3;11;2;320000;1
2025;2;3;304;304002;-;02;5;2;2;3;11;4;1500;1
2025;2;3;304;304002;-;02;5;2;2;3;11;5;15000;1
2025;2;5;305;305004;-;01;2;6;2;3;11;2;3328498;1
2025;2;5;305;305004;-;01;2;6;2;3;11;4;10441;1
2025;2;5;305;305004;-;01;2;6;2;3;11;5;88633;1
2025;2;6;310;310008;-;02;5;4;2;3;11;2;261810;1
2025;2;6;317;317006;-;02;11;4;2;3;11;2;183593;1
2025;2;6;317;317006;-;02;11;4;2;3;11;4;2000;1
2025;2;6;317;317006;-;02;14;2;2;3;11;1;10000;1
2025;2;6;317;317006;-;02;14;2;2;3;11;3;10000;1
2025;2;6;317;317006;-;02;14;2;2;3;11;4;10000;1
2025;2;6;317;317006;-;02;14;2;2;3;11;5;10000;1
2025;2;6;318;318005;-;02;5;3;2;3;11;2;650168;1
2025;2;6;318;318005;-;02;5;3;2;3;11;4;1560;1
2025;2;6;318;318005;-;02;5;3;2;3;11;5;14400;1
2025;2;7;315;315004;-;02;8;6;2;3;11;1;893064;1
2025;2;7;315;315004;-;02;8;6;2;3;11;4;1000;1
2025;2;7;315;315004;-;02;8;6;2;3;11;5;87680;1
2025;2;7;315;315007;-;02;5;3;2;3;11;2;200000;1
2025;2;7;315;315007;-;02;5;3;2;3;11;4;2500;1
2025;2;7;315;315007;-;02;5;3;2;3;11;5;30000;1
2025;2;7;316;316001;-;02;11;5;2;3;11;1;2629356;1
2025;2;7;316;316001;-;02;11;5;2;3;11;4;2160;1
2025;2;7;316;316001;-;02;11;5;2;3;11;5;58000;1
2025;2;7;317;317004;-;02;1;5;2;3;11;5;100;1
2025;2;8;314;314001;-;01;5;2;2;3;11;3;3000;1
2025;2;8;314;314001;-;01;5;2;2;3;11;4;200;1
2025;2;8;314;314001;-;01;5;2;2;3;11;5;1000;1
2025;2;8;314;314001;-;01;5;3;2;3;11;3;2000;1
2025;2;8;314;314001;-;01;5;3;2;3;11;4;200;1
2025;2;8;314;314001;-;01;5;3;2;3;11;5;500;1
2025;2;8;314;314001;-;01;11;2;2;3;11;1;800;1
2025;2;8;314;314001;-;01;11;2;2;3;11;4;730;1
2025;2;8;314;314001;-;01;11;2;2;3;11;5;6800;1
2025;2;8;314;314001;-;02;5;6;2;3;11;2;196000;1
2025;2;8;314;314001;-;02;5;6;2;3;11;4;1200;1
2025;2;8;314;314001;-;02;5;6;2;3;11;5;1900;1
2025;2;8;314;314001;-;02;8;4;2;3;11;2;578450;1
2025;2;8;314;314001;-;02;8;4;2;3;11;4;1825;1
2025;2;8;314;314001;-;02;8;4;2;3;11;5;54750;1
2025;2;8;314;314001;-;02;11;4;2;3;11;2;664614;1
2025;2;8;314;314001;-;02;11;4;2;3;11;4;658;1
2025;2;8;314;314001;-;02;11;4;2;3;11;5;21300;1
2025;2;8;314;314008;-;02;11;2;2;3;11;2;90000;1
2025;2;8;314;314008;-;02;11;2;2;3;11;3;9125;1
2025;2;8;314;314008;-;02;11;2;2;3;11;4;360;1
2025;2;8;314;314008;-;02;11;2;2;3;11;5;360;1
2025;2;8;314;314008;-;02;14;6;2;3;11;2;495023;1
2025;2;8;314;314008;-;02;14;6;2;3;11;4;3400;1
2025;2;8;314;314008;-;02;14;6;2;3;11;5;23000;1
2025;2;8;315;315006;-;02;5;4;2;3;11;1;21600;1
2025;2;8;315;315006;-;02;5;4;2;3;11;2;1277934;2
2025;2;8;315;315006;-;02;5;4;2;3;11;4;1688;2
2025;2;8;315;315006;-;02;5;4;2;3;11;5;67906;2
2025;2;8;315;315006;-;02;8;5;2;3;11;1;1230940;1
2025;2;8;315;315006;-;02;8;5;2;3;11;4;7300;1
2025;2;8;315;315006;-;02;8;5;2;3;11;5;45000;1
2025;2;9;303;303004;-;02;5;4;2;3;11;2;492000;1
2025;2;9;303;303004;-;02;5;4;2;3;11;4;1500;1
2025;2;9;303;303004;-;02;5;4;2;3;11;5;21000;1
2025;2;9;313;313003;-;02;5;4;2;3;11;2;536204;1
2025;2;9;313;313003;-;02;5;4;2;3;11;4;1000;1
2025;2;9;313;313003;-;02;11;2;2;3;11;1;3500;1
2025;2;9;313;313003;-;02;11;2;2;3;11;4;650;1
2025;2;9;313;313003;-;02;11;2;2;3;11;5;400;1
2025;2;9;313;313006;-;02;11;4;2;3;11;1;500000;1
2025;2;9;313;313006;-;02;11;4;2;3;11;4;2200;1
2025;2;9;313;313006;-;02;11;4;2;3;11;5;20000;1
2025;2;9;314;314006;-;02;5;4;2;3;11;2;461425;1
2025;2;9;314;314006;-;02;5;4;2;3;11;4;2150;1
2025;2;9;314;314006;-;02;5;4;2;3;11;5;11200;1
2025;2;10;307;307002;-;01;5;3;2;3;11;2;45000;1
2025;2;10;307;307002;-;01;5;3;2;3;11;4;730;1
2025;2;10;307;307002;-;01;5;3;2;3;11;5;2800;1
2025;2;10;307;307002;-;02;5;2;2;3;11;2;519693;2
2025;2;10;307;307002;-;02;5;2;2;3;11;4;410;2
2025;2;10;307;307002;-;02;5;2;2;3;11;5;6120;2
2025;2;10;307;307002;-;02;5;3;2;3;11;2;715339;1
2025;2;10;307;307002;-;02;5;3;2;3;11;4;1500;1
2025;2;10;307;307002;-;02;5;3;2;3;11;5;36000;1
2025;2;10;307;307002;-;02;5;4;2;3;11;1;102500;2
2025;2;10;307;307002;-;02;5;4;2;3;11;2;2376101;4
2025;2;10;307;307002;-;02;5;4;2;3;11;4;12600;4
2025;2;10;307;307002;-;02;5;4;2;3;11;5;121500;4
2025;2;10;307;307002;-;02;8;5;2;3;11;2;1179294;1
2025;2;10;307;307002;-;02;8;5;2;3;11;4;1100;1
2025;2;10;307;307002;-;02;8;5;2;3;11;5;60000;1
2025;2;10;307;307002;-;02;11;4;2;3;11;2;1184275;2
2025;2;10;307;307002;-;02;11;4;2;3;11;4;1370;2
2025;2;10;307;307002;-;02;11;4;2;3;11;5;27200;2
2025;2;10;307;307002;-;16;8;2;2;3;11;2;80000;1
2025;2;10;307;307002;-;16;8;2;2;3;11;4;370;1
2025;2;10;307;307002;-;16;8;2;2;3;11;5;46800;1
2025;2;10;307;307004;-;02;11;4;2;3;11;2;2046300;1
2025;2;10;307;307004;-;02;11;4;2;3;11;4;5000;1
2025;2;10;307;307004;-;02;11;4;2;3;11;5;180000;1
2025;2;10;308;308001;-;02;5;2;2;3;11;1;21900;1
2025;2;10;308;308001;-;02;5;2;2;3;11;2;45900;1
2025;2;10;308;308001;-;02;5;2;2;3;11;4;700;1
2025;2;10;308;308001;-;02;5;2;2;3;11;5;1500;1
2025;2;10;308;308001;-;02;11;4;2;3;11;2;508961;1
2025;2;10;308;308001;-;02;11;4;2;3;11;4;700;1
2025;2;10;308;308001;-;02;11;4;2;3;11;5;12000;1
2025;2;10;308;308002;-;01;5;2;2;3;11;2;70000;1
2025;2;10;308;308002;-;01;5;2;2;3;11;3;70000;1
2025;2;10;308;308002;-;01;5;2;2;3;11;4;1000;1
2025;2;10;308;308002;-;01;5;2;2;3;11;5;2000;1
2025;2;10;308;308005;-;01;5;4;2;3;11;1;55115;1
2025;2;10;308;308005;-;01;5;4;2;3;11;2;55060;1
2025;2;10;308;308005;-;01;5;4;2;3;11;4;2850;1
2025;2;10;308;308005;-;01;5;4;2;3;11;5;9374;1
2025;2;10;308;308005;-;02;11;2;2;3;11;3;220000;1
2025;2;10;308;308005;-;02;11;2;2;3;11;5;10000;1
2025;2;10;308;308005;-;02;11;3;2;3;11;3;219000;1
2025;2;10;308;308005;-;02;11;3;2;3;11;4;730;1
2025;2;10;308;308005;-;02;11;3;2;3;11;5;9600;1
2025;2;10;308;308006;-;02;11;2;2;3;11;2;187840;1
2025;2;10;308;308006;-;02;11;2;2;3;11;4;1000;1
2025;2;10;308;308006;-;02;11;2;2;3;11;5;9000;1
2025;2;10;309;309001;-;02;5;2;2;3;11;3;36000;1
2025;2;10;309;309001;-;02;5;2;2;3;11;4;2000;1
2025;2;10;309;309001;-;02;5;2;2;3;11;5;2000;1
2025;2;10;309;309002;-;02;5;3;2;3;11;2;62832;1
2025;2;10;309;309002;-;02;5;3;2;3;11;4;370;1
2025;2;10;309;309002;-;02;5;3;2;3;11;5;7200;1
2025;2;10;309;309003;-;01;5;2;2;3;11;2;43800;1
2025;2;10;309;309003;-;01;5;2;2;3;11;4;360;1
2025;2;10;309;309003;-;01;5;2;2;3;11;5;3000;1
2025;2;10;309;309003;-;02;5;2;2;3;11;1;450000;1
2025;2;10;309;309003;-;02;5;2;2;3;11;2;27375;1
2025;2;10;309;309003;-;02;5;2;2;3;11;3;27375;1
2025;2;10;309;309003;-;02;5;2;2;3;11;4;2065;2
2025;2;10;309;309003;-;02;5;2;2;3;11;5;5500;2
2025;2;10;309;309003;-;02;11;3;2;3;11;2;320226;1
2025;2;10;309;309003;-;02;11;3;2;3;11;4;500;1
2025;2;10;309;309003;-;02;11;3;2;3;11;5;35000;1
2025;2;10;309;309004;-;01;11;2;2;3;11;2;60000;1
2025;2;10;309;309004;-;02;5;2;2;3;11;2;288000;1
2025;2;10;309;309004;-;02;5;2;2;3;11;4;365;1
2025;2;10;309;309004;-;02;5;2;2;3;11;5;5000;1
2025;2;10;309;309005;-;02;11;2;2;3;11;2;83950;1
2025;2;10;309;309005;-;02;11;2;2;3;11;4;730;1
2025;2;10;309;309005;-;02;11;2;2;3;11;5;6570;1
2025;2;10;312;312001;-;01;14;3;2;3;11;2;180000;1
2025;2;10;312;312001;-;01;14;3;2;3;11;4;730;1
2025;2;10;312;312001;-;01;14;3;2;3;11;5;29000;1
2025;2;10;312;312001;-;02;5;3;2;3;11;1;21900;1
2025;2;10;312;312001;-;02;5;3;2;3;11;2;496000;2
2025;2;10;312;312001;-;02;5;3;2;3;11;4;1000;1
2025;2;10;312;312001;-;02;5;3;2;3;11;5;10360;2
2025;2;10;312;312001;-;02;8;3;2;3;11;2;764150;1
2025;2;10;312;312001;-;02;8;3;2;3;11;4;1500;1
2025;2;10;312;312001;-;02;8;3;2;3;11;5;17000;1
2025;2;10;312;312002;-;01;5;3;2;3;11;2;86322;1
2025;2;10;312;312002;-;01;5;3;2;3;11;4;150;1
2025;2;10;312;312002;-;01;5;3;2;3;11;5;3700;1
2025;2;10;312;312002;-;02;5;2;2;3;11;2;261542;1
2025;2;10;312;312002;-;02;5;2;2;3;11;5;2400;1
2025;2;10;312;312002;-;02;11;4;2;3;11;2;531006;1
2025;2;10;312;312002;-;02;11;4;2;3;11;4;1825;1
2025;2;10;312;312002;-;02;11;4;2;3;11;5;18000;1
2025;2;10;313;313004;-;02;5;3;2;3;11;1;600000;1
2025;2;10;313;313004;-;02;5;3;2;3;11;4;1200;1
2025;2;11;306;306001;-;02;5;3;2;3;11;2;1287410;1
2025;2;11;306;306001;-;02;5;3;2;3;11;4;550;1
2025;2;11;306;306001;-;02;5;3;2;3;11;5;35040;1
2025;2;11;306;306001;-;02;11;3;2;3;11;2;215230;1
2025;2;11;306;306001;-;02;11;3;2;3;11;4;500;1
2025;2;11;306;306001;-;02;11;3;2;3;11;5;17000;1
2025;2;11;306;306001;-;02;11;5;2;3;11;2;250000;1
2025;2;11;306;306001;-;02;11;5;2;3;11;4;360;1
2025;2;11;306;306001;-;02;12;5;2;3;11;2;2000975;1
2025;2;11;306;306001;-;02;12;5;2;3;11;4;500;1
2025;2;11;306;306001;-;02;12;5;2;3;11;5;100000;1
2025;2;11;306;306002;-;02;5;2;2;3;11;2;384858;2
2025;2;11;306;306002;-;02;5;2;2;3;11;4;600;1
2025;2;11;306;306002;-;02;5;2;2;3;11;5;10800;2
2025;2;11;306;306002;-;02;5;4;2;3;11;2;2339330;3
2025;2;11;306;306002;-;02;5;4;2;3;11;4;830;2
2025;2;11;306;306002;-;02;5;4;2;3;11;5;69200;2
2025;2;11;306;306002;-;02;5;5;2;3;11;2;2526246;1
2025;2;11;306;306002;-;02;5;5;2;3;11;4;1800;1
2025;2;11;306;306002;-;02;5;5;2;3;11;5;48000;1
2025;2;11;306;306002;-;02;12;5;2;3;11;2;427864;1
2025;2;11;306;306002;-;02;12;5;2;3;11;4;2200;1
2025;2;11;306;306002;-;02;12;5;2;3;11;5;12000;1
2025;2;11;306;306002;-;02;14;5;2;3;11;2;1035545;1
2025;2;11;306;306002;-;02;14;5;2;3;11;4;3800;1
2025;2;11;306;306002;-;02;14;5;2;3;11;5;21000;1
2025;2;11;306;306003;-;01;5;2;2;3;11;2;166302;1
2025;2;11;306;306003;-;01;5;2;2;3;11;4;730;1
2025;2;11;306;306003;-;01;5;2;2;3;11;5;4000;1
2025;2;11;306;306003;-;02;1;4;2;3;11;2;325238;1
2025;2;11;306;306003;-;02;1;4;2;3;11;4;12000;1
2025;2;11;306;306003;-;02;1;4;2;3;11;5;29800;1
2025;2;11;306;306003;-;02;5;2;2;3;11;1;28000;1
2025;2;11;306;306003;-;02;5;2;2;3;11;2;86008;2
2025;2;11;306;306003;-;02;5;2;2;3;11;4;2150;2
2025;2;11;306;306003;-;02;5;2;2;3;11;5;8600;2
2025;2;11;306;306003;-;02;5;3;2;3;11;2;69786;1
2025;2;11;306;306003;-;02;5;3;2;3;11;4;365;1
2025;2;11;306;306003;-;02;5;3;2;3;11;5;2000;1
2025;2;11;306;306003;-;02;5;4;2;3;11;2;810894;1
2025;2;11;306;306003;-;02;5;4;2;3;11;4;2000;1
2025;2;11;306;306003;-;02;5;4;2;3;11;5;30000;1
2025;2;11;306;306003;-;02;5;5;2;3;11;2;1858592;1
2025;2;11;306;306003;-;02;5;5;2;3;11;4;1000;1
2025;2;11;306;306003;-;02;5;5;2;3;11;5;40000;1
2025;2;11;306;306003;-;02;11;4;2;3;11;2;1634554;3
2025;2;11;306;306003;-;02;11;4;2;3;11;4;2740;3
2025;2;11;306;306003;-;02;11;4;2;3;11;5;251400;3
2025;2;11;306;306003;-;02;13;4;2;3;11;2;1058965;1
2025;2;11;306;306003;-;02;13;4;2;3;11;4;730;1
2025;2;11;306;306003;-;02;13;4;2;3;11;5;24000;1
2025;2;11;306;306004;-;02;5;5;2;3;11;2;196381;1
2025;2;11;306;306004;-;02;5;5;2;3;11;4;1095;1
2025;2;11;306;306004;-;02;5;5;2;3;11;5;13920;1
2025;2;11;307;307001;-;02;5;2;2;3;11;1;6570;1
2025;2;11;307;307001;-;02;5;2;2;3;11;3;28570;1
2025;2;11;307;307001;-;02;5;2;2;3;11;4;1100;1
2025;2;11;307;307001;-;02;5;2;2;3;11;5;7560;1
2025;2;11;307;307001;-;02;5;3;2;3;11;2;1714194;2
2025;2;11;307;307001;-;02;5;3;2;3;11;4;1100;2
2025;2;11;307;307001;-;02;5;3;2;3;11;5;26600;2
2025;2;11;307;307001;-;02;5;4;2;3;11;2;555990;3
2025;2;11;307;307001;-;02;5;4;2;3;11;4;370;1
2025;2;11;307;307001;-;02;5;4;2;3;11;5;39000;2
2025;2;11;307;307001;-;02;5;5;2;3;11;2;430588;1
2025;2;11;307;307001;-;02;5;5;2;3;11;4;2100;1
2025;2;11;307;307001;-;02;5;5;2;3;11;5;18000;1
2025;2;11;307;307001;-;02;8;5;2;3;11;2;1089238;1
2025;2;11;307;307001;-;02;8;5;2;3;11;4;1095;1
2025;2;11;307;307001;-;02;8;5;2;3;11;5;29120;1
2025;2;11;307;307001;-;02;9;5;2;3;11;2;1012718;1
2025;2;11;307;307001;-;02;9;5;2;3;11;4;1500;1
2025;2;11;307;307001;-;02;9;5;2;3;11;5;24960;1
2025;2;11;307;307001;-;02;11;2;2;3;11;2;1243745;1
2025;2;11;307;307001;-;02;11;2;2;3;11;4;730;1
2025;2;11;307;307001;-;02;11;3;2;3;11;2;550000;1
2025;2;11;307;307001;-;02;11;3;2;3;11;4;720;1
2025;2;11;307;307001;-;02;11;3;2;3;11;5;14000;1
2025;2;11;307;307001;-;02;11;4;2;3;11;2;535680;1
2025;2;11;307;307001;-;02;11;4;2;3;11;4;730;1
2025;2;11;307;307001;-;02;11;4;2;3;11;5;25200;1
2025;2;11;307;307004;-;02;5;2;2;3;11;2;39466;1
2025;2;11;307;307004;-;02;5;2;2;3;11;4;370;1
2025;2;11;307;307004;-;02;5;2;2;3;11;5;12000;1
2025;2;12;306;306004;-;02;5;2;2;3;11;2;173692;1
2025;2;12;306;306004;-;02;5;2;2;3;11;4;365;1
2025;2;12;306;306004;-;02;5;2;2;3;11;5;5400;1
2025;2;12;306;306004;-;02;5;4;2;3;11;2;279117;3
2025;2;12;306;306004;-;02;5;4;2;3;11;4;1100;3
2025;2;12;306;306004;-;02;5;4;2;3;11;5;8520;3
2025;2;12;307;307003;-;01;11;2;2;3;11;2;99807;1
2025;2;12;307;307003;-;01;11;2;2;3;11;4;250;1
2025;2;12;307;307004;-;02;5;2;2;3;11;2;36000;1
2025;2;12;307;307004;-;02;5;2;2;3;11;4;2000;1
2025;2;12;307;307004;-;02;5;4;2;3;11;2;462253;1
2025;2;12;307;307004;-;02;5;4;2;3;11;4;750;1
2025;2;12;307;307004;-;02;5;4;2;3;11;5;5200;1
2025;2;12;307;307005;-;02;11;4;2;3;11;2;670552;1
2025;2;12;307;307005;-;02;11;4;2;3;11;4;1500;1
2025;2;12;307;307005;-;02;11;4;2;3;11;5;22000;1
2025;2;12;307;307006;-;02;5;3;2;3;11;2;133150;1
2025;2;12;307;307006;-;02;5;3;2;3;11;4;1000;1
2025;2;12;307;307006;-;02;5;3;2;3;11;5;7560;1
2025;2;12;307;307006;-;02;5;4;2;3;11;2;595000;1
2025;2;12;307;307006;-;02;5;4;2;3;11;4;250;1
2025;2;12;307;307006;-;02;5;4;2;3;11;5;13800;1
2025;2;12;311;311002;-;02;5;2;2;3;11;1;21900;1
2025;2;12;311;311002;-;02;5;2;2;3;11;4;1050;1
2025;2;12;311;311002;-;02;5;2;2;3;11;5;4620;1
2025;2;12;311;311002;-;02;5;5;2;3;11;2;1645881;1
2025;2;12;311;311002;-;02;5;5;2;3;11;4;4000;1
2025;2;13;310;310008;-;02;11;5;2;3;11;2;2454199;1
2025;2;13;310;310008;-;02;11;5;2;3;11;4;5475;1
2025;2;13;310;310008;-;02;11;5;2;3;11;5;16280;1
