ns1:Ejercicio;ns1:DepartamentoCodigo;ns1:SeccionalPolicialCodigo;ns1:AreaSupervision;ns1:AreaEnumeracion;ns1:ActividadCodigo;ns1:GiroCodigo;ns1:NaturalezaJuridicaCodigo;ns1:EstratoCodigo;ns1:EspecializacionMGAPCodigo;ns1:TipoProduccionMGAPCodigo;ns1:EspecieCodigo;ns1:TipoProduccionCodigo;ns1:Litros;ns1:CantidadTenedoresPorProduccionLeche
2024;1;2;204;204001;-;2;1;3;2;3;11;4;8100;1
2024;1;2;204;204001;-;2;1;3;2;3;11;5;3500;1
2024;1;3;0;0;-;18;5;1;1;1;11;1;20000;1
2024;1;3;0;0;-;18;5;1;1;1;11;4;1100;1
2024;1;6;202;202001;-;1;5;2;2;3;11;1;70;1
2024;1;6;202;202001;-;1;5;2;2;3;11;4;50;1
2024;1;12;203;203002;-;1;11;4;2;3;11;1;46000;1
2024;1;12;203;203002;-;1;11;4;2;3;11;4;365;1
2024;1;12;203;203002;-;1;11;4;2;3;11;5;1000;1
2024;1;12;203;203003;-;1;11;2;2;3;11;1;88000;1
2024;1;12;203;203003;-;1;11;2;2;3;11;4;800;1
2024;1;12;203;203003;-;1;11;2;2;3;11;5;10000;1
2024;1;12;203;203003;-;1;11;5;2;3;11;1;75000;1
2024;1;12;203;203003;-;1;11;5;2;3;11;4;500;1
2024;1;12;203;203003;-;1;11;5;2;3;11;5;100;1
2024;1;12;203;203004;-;1;11;2;2;3;11;1;115000;2
2024;1;12;203;203004;-;1;11;2;2;3;11;4;2000;2
2024;1;12;203;203004;-;1;11;2;2;3;11;5;5500;2
2024;1;12;203;203004;-;1;11;4;2;3;11;1;10000;1
2024;1;12;203;203004;-;1;11;4;2;3;11;4;1000;1
2024;1;12;203;203004;-;2;11;2;2;3;11;1;30000;1
2024;1;12;203;203004;-;2;11;2;2;3;11;4;300;1
2024;1;12;203;203004;-;2;11;2;2;3;11;5;1500;1
2024;2;1;302;302002;-;2;9;3;2;3;11;2;602467;1
2024;2;1;302;302002;-;2;9;3;2;3;11;4;3100;1
2024;2;1;302;302002;-;2;9;3;2;3;11;5;98135;1
2024;2;1;302;302003;-;2;2;4;2;3;11;2;592305;1
2024;2;1;302;302003;-;2;2;4;2;3;11;4;2500;1
2024;2;1;302;302003;-;2;2;4;2;3;11;5;54000;1
2024;2;1;302;302003;-;2;5;2;2;3;11;2;218415;1
2024;2;1;302;302003;-;2;5;2;2;3;11;4;490;1
2024;2;1;302;302003;-;2;5;2;2;3;11;5;9450;1
2024;2;1;302;302003;-;2;5;3;2;3;11;2;712097;1
2024;2;1;302;302003;-;2;5;3;2;3;11;4;1600;1
2024;2;1;302;302003;-;2;5;3;2;3;11;5;58000;1
2024;2;1;302;302003;-;2;11;4;2;3;11;1;430000;1
2024;2;1;302;302003;-;2;11;4;2;3;11;5;22000;1
2024;2;1;302;302003;-;2;14;5;2;3;11;1;1034651;1
2024;2;1;302;302003;-;2;14;5;2;3;11;4;4400;1
2024;2;1;302;302003;-;2;14;5;2;3;11;5;50000;1
2024;2;1;302;302005;-;2;5;2;2;3;11;2;380646;2
2024;2;1;302;302005;-;2;5;2;2;3;11;4;3600;1
2024;2;1;302;302005;-;2;5;2;2;3;11;5;36000;1
2024;2;1;302;302005;-;2;5;3;2;3;11;2;418981;1
2024;2;1;302;302005;-;2;5;3;2;3;11;4;700;1
2024;2;1;302;302005;-;2;5;3;2;3;11;5;6000;1
2024;2;1;304;304005;-;2;5;3;2;3;11;2;825000;1
2024;2;1;304;304005;-;2;5;3;2;3;11;4;400;1
2024;2;1;304;304005;-;2;5;3;2;3;11;5;6500;1
2024;2;1;304;304006;-;2;5;2;2;3;11;1;120000;1
2024;2;1;304;304006;-;2;5;2;2;3;11;2;17524;1
2024;2;1;304;304006;-;2;5;2;2;3;11;4;1000;2
2024;2;1;304;304006;-;2;5;2;2;3;11;5;7500;2
2024;2;1;304;304006;-;2;5;3;2;3;11;2;190000;1
2024;2;1;304;304006;-;2;5;3;2;3;11;4;745;1
2024;2;1;304;304006;-;2;5;3;2;3;11;5;2300;1
2024;2;1;304;304006;-;2;5;4;2;3;11;1;438000;1
2024;2;1;304;304006;-;2;5;4;2;3;11;4;1500;1
2024;2;1;304;304006;-;2;5;4;2;3;11;5;7000;1
2024;2;2;301;301001;-;2;11;3;2;3;11;2;525302;1
2024;2;2;301;301001;-;2;11;3;2;3;11;4;400;1
2024;2;2;301;301001;-;2;11;3;2;3;11;5;1250;1
2024;2;2;301;301002;-;2;2;6;2;3;11;2;841382;1
2024;2;2;301;301002;-;2;2;6;2;3;11;4;2100;1
2024;2;2;301;301002;-;2;2;6;2;3;11;5;79300;1
2024;2;2;301;301002;-;2;5;2;2;3;11;2;40000;1
2024;2;2;301;301002;-;2;5;3;2;3;11;2;1006023;1
2024;2;2;301;301002;-;2;5;3;2;3;11;4;1500;1
2024;2;2;301;301002;-;2;5;3;2;3;11;5;1500;1
2024;2;2;301;301002;-;2;5;4;2;3;11;2;1904308;1
2024;2;2;301;301002;-;2;5;4;2;3;11;4;4380;1
2024;2;2;301;301002;-;2;5;4;2;3;11;5;28700;1
2024;2;2;301;301002;-;2;5;5;2;3;11;2;3819672;2
2024;2;2;301;301002;-;2;5;5;2;3;11;4;6150;2
2024;2;2;301;301002;-;2;5;5;2;3;11;5;89600;2
2024;2;2;301;301002;-;2;11;3;2;3;11;1;47000;1
2024;2;2;301;301002;-;2;11;3;2;3;11;2;270100;1
2024;2;2;301;301002;-;2;11;3;2;3;11;4;2200;1
2024;2;2;301;301002;-;2;11;3;2;3;11;5;7500;1
2024;2;2;301;301003;-;2;5;2;2;3;11;2;60000;1
2024;2;2;301;301003;-;2;5;2;2;3;11;4;1350;2
2024;2;2;301;301003;-;2;5;2;2;3;11;5;1800;2
2024;2;2;301;301003;-;2;8;3;2;3;11;2;114124;1
2024;2;2;301;301003;-;2;8;3;2;3;11;4;730;1
2024;2;2;301;301003;-;2;8;3;2;3;11;5;7300;1
2024;2;2;301;301003;-;2;11;3;2;3;11;2;249577;1
2024;2;2;301;301003;-;2;11;3;2;3;11;4;730;1
2024;2;2;301;301003;-;2;11;3;2;3;11;5;23200;1
2024;2;2;301;301004;-;2;5;2;2;3;11;2;102140;2
2024;2;2;301;301004;-;2;5;2;2;3;11;4;1095;1
2024;2;2;301;301004;-;2;5;3;2;3;11;2;187224;1
2024;2;2;301;301004;-;2;5;3;2;3;11;4;1095;1
2024;2;2;301;301004;-;2;11;5;2;3;11;2;1176836;1
2024;2;2;301;301004;-;2;11;5;2;3;11;4;7000;1
2024;2;2;301;301004;-;2;11;5;2;3;11;5;50000;1
2024;2;2;301;301005;-;2;5;2;2;3;11;2;49000;1
2024;2;2;301;301005;-;2;5;4;2;3;11;2;592621;2
2024;2;2;301;301005;-;2;5;4;2;3;11;4;1700;2
2024;2;2;301;301005;-;2;5;4;2;3;11;5;27000;2
2024;2;2;301;301005;-;2;8;4;2;3;11;1;950000;1
2024;2;2;301;301005;-;2;8;4;2;3;11;4;1000;1
2024;2;2;301;301005;-;2;8;4;2;3;11;5;2000;1
2024;2;2;301;301005;-;2;8;5;2;3;11;2;1456241;1
2024;2;2;301;301005;-;2;8;5;2;3;11;4;300;1
2024;2;2;301;301005;-;2;8;5;2;3;11;5;92720;1
2024;2;2;301;301005;-;2;9;4;2;3;11;2;1172748;1
2024;2;2;301;301005;-;2;9;4;2;3;11;4;5475;1
2024;2;2;301;301005;-;2;9;4;2;3;11;5;54750;1
2024;2;2;301;301006;-;2;5;3;2;3;11;4;1000;1
2024;2;2;301;301006;-;2;5;3;2;3;11;5;60000;1
2024;2;2;301;301006;-;2;5;5;2;3;11;2;424618;1
2024;2;2;301;301006;-;2;5;5;2;3;11;4;10000;1
2024;2;2;301;301006;-;2;5;5;2;3;11;5;40000;1
2024;2;2;301;301006;-;2;11;2;2;3;11;2;189281;2
2024;2;2;301;301006;-;2;11;2;2;3;11;4;880;2
2024;2;2;301;301006;-;2;11;2;2;3;11;5;13380;2
2024;2;2;301;301007;-;2;5;2;2;3;11;2;360000;1
2024;2;2;301;301007;-;2;5;2;2;3;11;5;15000;1
2024;2;2;301;301007;-;2;5;4;2;3;11;2;1080708;1
2024;2;2;301;301007;-;2;5;4;2;3;11;4;2500;1
2024;2;2;301;301007;-;2;5;4;2;3;11;5;43000;1
2024;2;2;301;301007;-;2;11;4;2;3;11;2;108600;1
2024;2;2;301;301007;-;2;11;4;2;3;11;4;3600;1
2024;2;2;301;301007;-;2;11;4;2;3;11;5;3600;1
2024;2;3;302;302001;-;2;5;2;2;3;11;1;67999;1
2024;2;3;302;302001;-;2;11;4;2;3;11;2;982823;1
2024;2;3;302;302001;-;2;11;4;2;3;11;4;7200;1
2024;2;3;302;302001;-;2;11;4;2;3;11;5;67800;1
2024;2;3;302;302002;-;2;5;4;2;3;11;2;156000;1
2024;2;3;302;302002;-;2;5;4;2;3;11;4;3000;1
2024;2;3;302;302002;-;2;5;4;2;3;11;5;20000;1
2024;2;3;302;302002;-;2;8;2;2;3;11;2;206171;1
2024;2;3;302;302002;-;2;8;2;2;3;11;4;3650;1
2024;2;3;302;302002;-;2;8;2;2;3;11;5;14600;1
2024;2;3;303;303001;-;2;12;4;2;3;11;2;2013433;1
2024;2;3;303;303001;-;2;12;4;2;3;11;4;2200;1
2024;2;3;303;303001;-;2;12;4;2;3;11;5;100672;1
2024;2;3;303;303002;-;2;5;3;2;3;11;2;148144;1
2024;2;3;303;303002;-;2;5;3;2;3;11;4;1460;1
2024;2;3;303;303002;-;2;5;3;2;3;11;5;5475;1
2024;2;3;303;303003;-;2;5;2;2;3;11;2;325000;1
2024;2;3;303;303003;-;2;5;2;2;3;11;4;2000;1
2024;2;3;303;303003;-;2;5;2;2;3;11;5;15000;1
2024;2;3;303;303003;-;2;11;2;2;3;11;2;325000;1
2024;2;3;303;303003;-;2;11;2;2;3;11;4;2000;1
2024;2;3;303;303003;-;2;11;2;2;3;11;5;15000;1
2024;2;3;303;303003;-;2;11;3;2;3;11;2;730534;1
2024;2;3;303;303003;-;2;11;3;2;3;11;4;3740;1
2024;2;3;303;303003;-;2;11;3;2;3;11;5;31025;1
2024;2;3;303;303004;-;2;5;2;2;3;11;1;30;1
2024;2;3;303;303004;-;2;5;2;2;3;11;2;1;1
2024;2;3;303;303004;-;2;5;2;2;3;11;3;91280;2
2024;2;3;303;303004;-;2;5;2;2;3;11;4;320;2
2024;2;3;303;303004;-;2;5;2;2;3;11;5;40;1
2024;2;3;303;303004;-;2;11;5;2;3;11;2;852229;1
2024;2;3;303;303004;-;2;11;5;2;3;11;4;1500;1
2024;2;3;303;303004;-;2;11;5;2;3;11;5;40000;1
2024;2;3;304;304002;-;2;5;2;2;3;11;2;250000;1
2024;2;3;304;304002;-;2;5;2;2;3;11;4;1500;1
2024;2;3;304;304002;-;2;5;2;2;3;11;5;15000;1
2024;2;5;305;305004;-;1;2;6;2;3;11;2;261657;1
2024;2;5;305;305004;-;1;2;6;2;3;11;4;3380;1
2024;2;5;305;305004;-;1;2;6;2;3;11;5;41934;1
2024;2;6;310;310008;-;2;5;4;2;3;11;2;288448;1
2024;2;6;310;310008;-;2;5;4;2;3;11;4;50;1
2024;2;6;310;310008;-;2;5;4;2;3;11;5;200;1
2024;2;6;317;317006;-;2;5;2;2;3;11;1;400000;1
2024;2;6;317;317006;-;2;5;2;2;3;11;5;5000;1
2024;2;6;317;317006;-;2;11;4;2;3;11;2;254662;1
2024;2;6;317;317006;-;2;11;4;2;3;11;4;2000;1
2024;2;6;318;318005;-;2;5;3;2;3;11;2;688737;1
2024;2;6;318;318005;-;2;5;3;2;3;11;4;1700;1
2024;2;6;318;318005;-;2;5;3;2;3;11;5;27000;1
2024;2;7;315;315004;-;2;8;6;2;3;11;2;919208;1
2024;2;7;315;315004;-;2;8;6;2;3;11;4;1000;1
2024;2;7;315;315004;-;2;8;6;2;3;11;5;87600;1
2024;2;7;315;315007;-;2;5;3;2;3;11;2;220000;1
2024;2;7;315;315007;-;2;5;3;2;3;11;4;10000;1
2024;2;7;315;315007;-;2;5;3;2;3;11;5;30000;1
2024;2;7;316;316001;-;2;11;5;2;3;11;1;2640456;1
2024;2;7;316;316001;-;2;11;5;2;3;11;4;1400;1
2024;2;7;316;316001;-;2;11;5;2;3;11;5;64800;1
2024;2;7;317;317004;-;2;1;5;2;3;11;5;100;1
2024;2;8;314;314001;-;1;5;2;2;3;11;3;3000;1
2024;2;8;314;314001;-;1;5;2;2;3;11;4;200;1
2024;2;8;314;314001;-;1;5;2;2;3;11;5;1000;1
2024;2;8;314;314001;-;1;5;3;2;3;11;3;2000;1
2024;2;8;314;314001;-;1;5;3;2;3;11;4;200;1
2024;2;8;314;314001;-;1;5;3;2;3;11;5;500;1
2024;2;8;314;314001;-;2;5;6;2;3;11;1;182300;1
2024;2;8;314;314001;-;2;5;6;2;3;11;4;1200;1
2024;2;8;314;314001;-;2;5;6;2;3;11;5;2400;1
2024;2;8;314;314001;-;2;8;4;2;3;11;2;664665;1
2024;2;8;314;314001;-;2;8;4;2;3;11;4;1825;1
2024;2;8;314;314001;-;2;8;4;2;3;11;5;54750;1
2024;2;8;314;314001;-;2;11;4;2;3;11;2;537052;1
2024;2;8;314;314001;-;2;11;4;2;3;11;4;711;1
2024;2;8;314;314001;-;2;11;4;2;3;11;5;18200;1
2024;2;8;314;314008;-;2;11;2;2;3;11;2;87500;1
2024;2;8;314;314008;-;2;11;2;2;3;11;3;9100;1
2024;2;8;314;314008;-;2;11;2;2;3;11;4;700;1
2024;2;8;314;314008;-;2;11;2;2;3;11;5;2200;1
2024;2;8;314;314008;-;2;14;6;2;3;11;2;607303;1
2024;2;8;314;314008;-;2;14;6;2;3;11;4;3400;1
2024;2;8;314;314008;-;2;14;6;2;3;11;5;23000;1
2024;2;8;315;315006;-;2;5;4;2;3;11;1;21600;1
2024;2;8;315;315006;-;2;5;4;2;3;11;2;1418845;2
2024;2;8;315;315006;-;2;5;4;2;3;11;4;940;1
2024;2;8;315;315006;-;2;5;4;2;3;11;5;66574;2
2024;2;8;315;315006;-;2;8;5;2;3;11;2;1154626;1
2024;2;8;315;315006;-;2;8;5;2;3;11;4;7300;1
2024;2;8;315;315006;-;2;8;5;2;3;11;5;45000;1
2024;2;9;303;303004;-;2;5;4;2;3;11;2;452000;1
2024;2;9;303;303004;-;2;5;4;2;3;11;4;1500;1
2024;2;9;303;303004;-;2;5;4;2;3;11;5;22000;1
2024;2;9;313;313003;-;2;5;4;2;3;11;4;1000;1
2024;2;9;313;313003;-;2;11;2;2;3;11;1;3700;1
2024;2;9;313;313003;-;2;11;2;2;3;11;4;700;1
2024;2;9;313;313003;-;2;11;2;2;3;11;5;500;1
2024;2;9;313;313006;-;2;11;4;2;3;11;2;400000;1
2024;2;9;313;313006;-;2;11;4;2;3;11;4;2200;1
2024;2;9;313;313006;-;2;11;4;2;3;11;5;20000;1
2024;2;9;314;314006;-;2;5;4;2;3;11;2;500000;1
2024;2;9;314;314006;-;2;5;4;2;3;11;4;2000;1
2024;2;9;314;314006;-;2;5;4;2;3;11;5;10950;1
2024;2;10;307;307002;-;1;5;3;2;3;11;2;171843;1
2024;2;10;307;307002;-;1;5;3;2;3;11;4;730;1
2024;2;10;307;307002;-;1;5;3;2;3;11;5;5800;1
2024;2;10;307;307002;-;2;5;2;2;3;11;2;129397;2
2024;2;10;307;307002;-;2;5;2;2;3;11;4;250;2
2024;2;10;307;307002;-;2;5;2;2;3;11;5;12000;2
2024;2;10;307;307002;-;2;5;3;2;3;11;2;640960;1
2024;2;10;307;307002;-;2;5;3;2;3;11;4;1500;1
2024;2;10;307;307002;-;2;5;3;2;3;11;5;9600;1
2024;2;10;307;307002;-;2;5;4;2;3;11;1;87500;2
2024;2;10;307;307002;-;2;5;4;2;3;11;2;2331848;5
2024;2;10;307;307002;-;2;5;4;2;3;11;3;18000;1
2024;2;10;307;307002;-;2;5;4;2;3;11;4;10600;5
2024;2;10;307;307002;-;2;5;4;2;3;11;5;123860;5
2024;2;10;307;307002;-;2;8;5;2;3;11;2;1077083;1
2024;2;10;307;307002;-;2;8;5;2;3;11;4;1100;1
2024;2;10;307;307002;-;2;8;5;2;3;11;5;60000;1
2024;2;10;307;307002;-;2;11;4;2;3;11;2;969947;2
2024;2;10;307;307002;-;2;11;4;2;3;11;4;1370;2
2024;2;10;307;307002;-;2;11;4;2;3;11;5;20000;1
2024;2;10;307;307002;-;16;8;2;2;3;11;2;80000;1
2024;2;10;307;307002;-;16;8;2;2;3;11;4;370;1
2024;2;10;307;307002;-;16;8;2;2;3;11;5;3960;1
2024;2;10;307;307004;-;2;8;4;2;3;11;2;1783900;1
2024;2;10;307;307004;-;2;8;4;2;3;11;4;4000;1
2024;2;10;307;307004;-;2;8;4;2;3;11;5;180000;1
2024;2;10;308;308001;-;2;5;2;2;3;11;1;21900;1
2024;2;10;308;308001;-;2;5;2;2;3;11;2;380959;2
2024;2;10;308;308001;-;2;5;2;2;3;11;4;1500;1
2024;2;10;308;308001;-;2;5;2;2;3;11;5;10800;1
2024;2;10;308;308001;-;2;11;4;2;3;11;2;479821;1
2024;2;10;308;308001;-;2;11;4;2;3;11;4;700;1
2024;2;10;308;308001;-;2;11;4;2;3;11;5;15000;1
2024;2;10;308;308002;-;1;5;2;2;3;11;2;70000;1
2024;2;10;308;308002;-;1;5;2;2;3;11;3;70000;1
2024;2;10;308;308002;-;1;5;2;2;3;11;4;1000;1
2024;2;10;308;308002;-;1;5;2;2;3;11;5;2000;1
2024;2;10;308;308004;-;2;5;3;2;3;11;2;75673;1
2024;2;10;308;308004;-;2;5;3;2;3;11;4;365;1
2024;2;10;308;308004;-;2;5;3;2;3;11;5;5760;1
2024;2;10;308;308005;-;1;5;4;2;3;11;1;55115;1
2024;2;10;308;308005;-;1;5;4;2;3;11;2;55115;1
2024;2;10;308;308005;-;1;5;4;2;3;11;4;2800;1
2024;2;10;308;308005;-;1;5;4;2;3;11;5;9370;1
2024;2;10;308;308005;-;2;11;2;2;3;11;3;146000;1
2024;2;10;308;308005;-;2;11;2;2;3;11;4;360;1
2024;2;10;308;308005;-;2;11;2;2;3;11;5;1800;1
2024;2;10;308;308005;-;2;11;3;2;3;11;3;208670;1
2024;2;10;308;308005;-;2;11;3;2;3;11;4;730;1
2024;2;10;308;308005;-;2;11;3;2;3;11;5;9600;1
2024;2;10;308;308006;-;2;11;2;2;3;11;2;166063;1
2024;2;10;308;308006;-;2;11;2;2;3;11;4;1100;1
2024;2;10;308;308006;-;2;11;2;2;3;11;5;2400;1
2024;2;10;309;309001;-;2;5;2;2;3;11;3;36000;1
2024;2;10;309;309001;-;2;5;2;2;3;11;4;2000;1
2024;2;10;309;309001;-;2;5;2;2;3;11;5;2000;1
2024;2;10;309;309001;-;2;12;5;2;3;11;2;817832;1
2024;2;10;309;309001;-;2;12;5;2;3;11;4;2500;1
2024;2;10;309;309001;-;2;12;5;2;3;11;5;7000;1
2024;2;10;309;309002;-;2;5;3;2;3;11;2;77464;1
2024;2;10;309;309002;-;2;5;3;2;3;11;4;370;1
2024;2;10;309;309002;-;2;5;3;2;3;11;5;6000;1
2024;2;10;309;309003;-;1;5;2;2;3;11;2;43800;1
2024;2;10;309;309003;-;1;5;2;2;3;11;4;360;1
2024;2;10;309;309003;-;1;5;2;2;3;11;5;3000;1
2024;2;10;309;309003;-;2;5;2;2;3;11;1;400000;1
2024;2;10;309;309003;-;2;5;2;2;3;11;2;27375;1
2024;2;10;309;309003;-;2;5;2;2;3;11;3;27375;1
2024;2;10;309;309003;-;2;5;2;2;3;11;4;2065;2
2024;2;10;309;309003;-;2;5;2;2;3;11;5;5000;2
2024;2;10;309;309003;-;2;5;3;2;3;11;2;54000;1
2024;2;10;309;309003;-;2;5;3;2;3;11;4;360;1
2024;2;10;309;309003;-;2;5;3;2;3;11;5;720;1
2024;2;10;309;309003;-;2;11;3;2;3;11;2;304627;1
2024;2;10;309;309003;-;2;11;3;2;3;11;4;500;1
2024;2;10;309;309003;-;2;11;3;2;3;11;5;35000;1
2024;2;10;309;309004;-;1;11;2;2;3;11;2;154000;2
2024;2;10;309;309004;-;1;11;2;2;3;11;3;70000;1
2024;2;10;309;309004;-;1;11;2;2;3;11;4;1065;2
2024;2;10;309;309004;-;1;11;2;2;3;11;5;6595;2
2024;2;10;309;309004;-;2;5;2;2;3;11;2;292000;1
2024;2;10;309;309004;-;2;5;2;2;3;11;4;365;1
2024;2;10;309;309004;-;2;5;2;2;3;11;5;5000;1
2024;2;10;309;309005;-;2;11;2;2;3;11;1;98550;1
2024;2;10;309;309005;-;2;11;2;2;3;11;4;730;1
2024;2;10;309;309005;-;2;11;2;2;3;11;5;6570;1
2024;2;10;312;312001;-;1;14;3;2;3;11;2;255500;1
2024;2;10;312;312001;-;1;14;3;2;3;11;4;730;1
2024;2;10;312;312001;-;1;14;3;2;3;11;5;29200;1
2024;2;10;312;312001;-;2;5;3;2;3;11;1;21900;1
2024;2;10;312;312001;-;2;5;3;2;3;11;2;335000;2
2024;2;10;312;312001;-;2;5;3;2;3;11;4;1000;1
2024;2;10;312;312001;-;2;5;3;2;3;11;5;5800;2
2024;2;10;312;312001;-;2;8;3;2;3;11;2;690912;1
2024;2;10;312;312001;-;2;8;3;2;3;11;4;1500;1
2024;2;10;312;312001;-;2;8;3;2;3;11;5;12000;1
2024;2;10;312;312002;-;2;5;2;2;3;11;2;266659;1
2024;2;10;312;312002;-;2;5;2;2;3;11;5;2400;1
2024;2;10;312;312002;-;2;5;3;2;3;11;2;120434;1
2024;2;10;312;312002;-;2;5;3;2;3;11;4;150;1
2024;2;10;312;312002;-;2;5;3;2;3;11;5;3600;1
2024;2;10;312;312002;-;2;11;4;2;3;11;2;541399;1
2024;2;10;312;312002;-;2;11;4;2;3;11;4;1825;1
2024;2;10;312;312002;-;2;11;4;2;3;11;5;20200;1
2024;2;10;313;313004;-;2;5;3;2;3;11;1;500000;1
2024;2;10;313;313004;-;2;5;3;2;3;11;4;900;1
2024;2;11;306;306001;-;2;5;2;2;3;11;2;171432;1
2024;2;11;306;306001;-;2;5;2;2;3;11;4;600;1
2024;2;11;306;306001;-;2;5;2;2;3;11;5;1200;1
2024;2;11;306;306001;-;2;5;3;2;3;11;2;1097534;1
2024;2;11;306;306001;-;2;5;3;2;3;11;4;550;1
2024;2;11;306;306001;-;2;5;3;2;3;11;5;31200;1
2024;2;11;306;306001;-;2;11;3;2;3;11;2;212211;1
2024;2;11;306;306001;-;2;11;3;2;3;11;4;500;1
2024;2;11;306;306001;-;2;11;3;2;3;11;5;15000;1
2024;2;11;306;306001;-;2;11;5;2;3;11;2;1165900;1
2024;2;11;306;306001;-;2;11;5;2;3;11;4;2000;1
2024;2;11;306;306001;-;2;11;5;2;3;11;5;72000;1
2024;2;11;306;306001;-;2;12;5;2;3;11;2;1843235;1
2024;2;11;306;306001;-;2;12;5;2;3;11;4;1565;1
2024;2;11;306;306001;-;2;12;5;2;3;11;5;92161;1
2024;2;11;306;306002;-;2;5;2;2;3;11;2;254165;1
2024;2;11;306;306002;-;2;5;2;2;3;11;5;9600;1
2024;2;11;306;306002;-;2;5;4;2;3;11;2;2718507;5
2024;2;11;306;306002;-;2;5;4;2;3;11;4;3630;5
2024;2;11;306;306002;-;2;5;4;2;3;11;5;124770;5
2024;2;11;306;306002;-;2;5;5;2;3;11;2;3849743;2
2024;2;11;306;306002;-;2;5;5;2;3;11;4;2500;2
2024;2;11;306;306002;-;2;5;5;2;3;11;5;85600;2
2024;2;11;306;306002;-;2;12;5;2;3;11;2;442125;1
2024;2;11;306;306002;-;2;12;5;2;3;11;4;2200;1
2024;2;11;306;306002;-;2;12;5;2;3;11;5;12000;1
2024;2;11;306;306002;-;2;14;6;2;3;11;2;971438;1
2024;2;11;306;306002;-;2;14;6;2;3;11;4;3800;1
2024;2;11;306;306002;-;2;14;6;2;3;11;5;23000;1
2024;2;11;306;306003;-;1;5;3;2;3;11;2;39068;1
2024;2;11;306;306003;-;1;5;3;2;3;11;4;730;1
2024;2;11;306;306003;-;1;5;3;2;3;11;5;4800;1
2024;2;11;306;306003;-;2;1;4;2;3;11;2;318944;1
2024;2;11;306;306003;-;2;1;4;2;3;11;4;10440;1
2024;2;11;306;306003;-;2;1;4;2;3;11;5;27560;1
2024;2;11;306;306003;-;2;5;2;2;3;11;1;28000;1
2024;2;11;306;306003;-;2;5;2;2;3;11;2;319324;3
2024;2;11;306;306003;-;2;5;2;2;3;11;4;2880;3
2024;2;11;306;306003;-;2;5;2;2;3;11;5;13600;3
2024;2;11;306;306003;-;2;5;3;2;3;11;2;330802;2
2024;2;11;306;306003;-;2;5;3;2;3;11;4;1183;2
2024;2;11;306;306003;-;2;5;3;2;3;11;5;8000;1
2024;2;11;306;306003;-;2;5;4;2;3;11;2;748170;1
2024;2;11;306;306003;-;2;5;4;2;3;11;4;2000;1
2024;2;11;306;306003;-;2;5;4;2;3;11;5;38000;1
2024;2;11;306;306003;-;2;11;4;2;3;11;2;1467099;3
2024;2;11;306;306003;-;2;11;4;2;3;11;4;2740;3
2024;2;11;306;306003;-;2;11;4;2;3;11;5;57600;3
2024;2;11;306;306003;-;2;13;4;2;3;11;2;794514;1
2024;2;11;306;306003;-;2;13;4;2;3;11;4;700;1
2024;2;11;306;306003;-;2;13;4;2;3;11;5;31500;1
2024;2;11;306;306004;-;2;5;3;2;3;11;2;200000;1
2024;2;11;306;306004;-;2;5;3;2;3;11;4;730;1
2024;2;11;306;306004;-;2;5;3;2;3;11;5;7800;1
2024;2;11;306;306004;-;2;5;5;2;3;11;2;214031;1
2024;2;11;306;306004;-;2;5;5;2;3;11;4;1095;1
2024;2;11;306;306004;-;2;5;5;2;3;11;5;10800;1
2024;2;11;307;307001;-;1;11;4;2;3;11;2;154424;1
2024;2;11;307;307001;-;1;11;4;2;3;11;4;730;1
2024;2;11;307;307001;-;2;5;2;2;3;11;1;5200;1
2024;2;11;307;307001;-;2;5;2;2;3;11;3;21800;1
2024;2;11;307;307001;-;2;5;2;2;3;11;4;1100;1
2024;2;11;307;307001;-;2;5;2;2;3;11;5;3600;1
2024;2;11;307;307001;-;2;5;3;2;3;11;2;1645016;2
2024;2;11;307;307001;-;2;5;3;2;3;11;4;1100;2
2024;2;11;307;307001;-;2;5;3;2;3;11;5;38680;2
2024;2;11;307;307001;-;2;5;4;2;3;11;2;438752;3
2024;2;11;307;307001;-;2;5;4;2;3;11;4;370;1
2024;2;11;307;307001;-;2;5;4;2;3;11;5;54800;3
2024;2;11;307;307001;-;2;5;5;2;3;11;2;601116;1
2024;2;11;307;307001;-;2;5;5;2;3;11;4;2100;1
2024;2;11;307;307001;-;2;5;5;2;3;11;5;12000;1
2024;2;11;307;307001;-;2;8;5;2;3;11;2;964216;1
2024;2;11;307;307001;-;2;8;5;2;3;11;4;1095;1
2024;2;11;307;307001;-;2;8;5;2;3;11;5;23400;1
2024;2;11;307;307001;-;2;9;5;2;3;11;2;945813;1
2024;2;11;307;307001;-;2;9;5;2;3;11;4;1500;1
2024;2;11;307;307001;-;2;9;5;2;3;11;5;19200;1
2024;2;11;307;307001;-;2;11;2;2;3;11;2;1109527;1
2024;2;11;307;307001;-;2;11;2;2;3;11;4;730;1
2024;2;11;307;307001;-;2;11;3;2;3;11;1;68400;1
2024;2;11;307;307001;-;2;11;3;2;3;11;2;600000;1
2024;2;11;307;307001;-;2;11;3;2;3;11;4;2000;1
2024;2;11;307;307001;-;2;11;3;2;3;11;5;6000;1
2024;2;11;307;307001;-;2;11;4;2;3;11;2;555856;1
2024;2;11;307;307001;-;2;11;4;2;3;11;4;730;1
2024;2;11;307;307001;-;2;11;4;2;3;11;5;20900;1
