ns1:Ejercicio;ns1:DepartamentoCodigo;ns1:SeccionalPolicialCodigo;ns1:AreaSupervision;ns1:AreaEnumeracion;ns1:ActividadCodigo;ns1:GiroCodigo;ns1:NaturalezaJuridicaCodigo;ns1:EstratoCodigo;ns1:EspecializacionMGAPCodigo;ns1:TipoProduccionMGAPCodigo;ns1:EspecieCodigo;ns1:TipoProduccionCodigo;ns1:Litros;ns1:CantidadTenedoresPorProduccionLeche
2022;4;10;501;501004;-;2;11;3;2;3;11;2;614725;1
2022;4;10;501;501004;-;2;11;3;2;3;11;4;1260;1
2022;4;10;501;501004;-;2;11;3;2;3;11;5;39755;1
2022;4;10;501;501004;-;2;11;5;2;3;11;2;663341;1
2022;4;10;501;501004;-;2;11;5;2;3;11;4;4000;1
2022;4;10;501;501004;-;2;11;5;2;3;11;5;29000;1
2022;4;10;501;501005;-;1;11;4;2;3;11;2;241076;1
2022;4;10;501;501005;-;1;11;4;2;3;11;4;1825;1
2022;4;10;501;501005;-;1;11;4;2;3;11;5;10000;1
2022;4;10;501;501005;-;2;5;2;2;3;11;2;142564;3
2022;4;10;501;501005;-;2;5;2;2;3;11;4;1430;3
2022;4;10;501;501005;-;2;5;2;2;3;11;5;2500;2
2022;4;10;501;501005;-;2;5;5;2;3;11;2;485125;1
2022;4;10;501;501005;-;2;5;5;2;3;11;4;4000;1
2022;4;10;501;501005;-;2;5;5;2;3;11;5;22000;1
2022;4;10;501;501005;-;2;11;2;2;3;11;2;123770;1
2022;4;10;501;501005;-;2;11;2;2;3;11;4;270;1
2022;4;10;501;501005;-;2;11;2;2;3;11;5;2700;1
2022;4;10;501;501005;-;2;11;6;2;3;11;2;2403477;1
2022;4;10;501;501005;-;2;11;6;2;3;11;4;3600;1
2022;4;10;501;501005;-;2;11;6;2;3;11;5;102421;1
2022;4;10;501;501006;-;2;5;3;2;3;11;2;336000;1
2022;4;10;501;501006;-;2;5;3;2;3;11;4;500;1
2022;4;10;501;501006;-;2;5;3;2;3;11;5;4000;1
2022;4;10;501;501006;-;2;5;4;2;3;11;2;685953;1
2022;4;10;501;501006;-;2;5;4;2;3;11;4;1000;1
2022;4;10;501;501006;-;2;5;4;2;3;11;5;14000;1
2022;4;10;502;502002;-;2;5;5;2;3;11;1;219344;1
2022;4;10;502;502002;-;2;5;5;2;3;11;2;1696369;1
2022;4;10;502;502002;-;2;5;5;2;3;11;4;5000;1
2022;4;10;502;502002;-;2;5;5;2;3;11;5;50000;1
2022;4;10;502;502002;-;2;8;3;2;3;11;2;100126;1
2022;4;10;502;502002;-;2;8;3;2;3;11;4;700;1
2022;4;10;502;502002;-;2;8;3;2;3;11;5;7000;1
2022;4;10;502;502002;-;2;11;4;2;3;11;2;203094;1
2022;4;10;502;502002;-;2;11;4;2;3;11;4;700;1
2022;4;10;502;502002;-;2;11;4;2;3;11;5;7200;1
2022;4;11;501;501002;-;1;5;2;2;3;11;2;103093;1
2022;4;11;501;501002;-;1;5;2;2;3;11;3;26000;1
2022;4;11;501;501002;-;1;5;2;2;3;11;4;930;2
2022;4;11;501;501002;-;1;5;2;2;3;11;5;2890;2
2022;4;11;501;501002;-;2;5;2;1;1;11;3;75322;1
2022;4;11;501;501002;-;2;5;2;1;1;11;4;180;1
2022;4;11;501;501002;-;2;5;2;1;1;11;5;2850;1
2022;4;11;501;501002;-;2;5;2;2;3;11;2;743568;2
2022;4;11;501;501002;-;2;5;2;2;3;11;4;2520;2
2022;4;11;501;501002;-;2;5;2;2;3;11;5;28800;2
2022;4;11;501;501002;-;2;5;3;2;3;11;2;969575;1
2022;4;11;501;501002;-;2;5;3;2;3;11;4;450;1
2022;4;11;501;501002;-;2;5;3;2;3;11;5;5000;1
2022;4;11;501;501002;-;2;5;4;2;3;11;1;465230;1
2022;4;11;501;501002;-;2;5;4;2;3;11;4;1800;1
2022;4;11;501;501002;-;2;5;4;2;3;11;5;29450;1
2022;4;11;501;501002;-;2;8;6;2;3;11;2;474627;1
2022;4;11;501;501002;-;2;8;6;2;3;11;3;2344920;1
2022;4;11;501;501002;-;2;8;6;2;3;11;4;2600;1
2022;4;11;501;501002;-;2;8;6;2;3;11;5;27900;1
2022;4;11;501;501002;-;2;11;3;2;3;11;2;20019;1
2022;4;11;501;501002;-;2;11;3;2;3;11;4;500;1
2022;4;11;501;501002;-;2;11;3;2;3;11;5;2000;1
2022;4;11;501;501002;-;2;11;4;2;3;11;2;631754;1
2022;4;11;501;501002;-;2;11;4;2;3;11;4;800;1
2022;4;11;501;501002;-;2;11;4;2;3;11;5;30000;1
2022;4;11;501;501002;-;2;11;5;2;3;11;2;927295;1
2022;4;11;501;501002;-;2;11;5;2;3;11;4;2500;1
2022;4;11;501;501002;-;2;11;5;2;3;11;5;40000;1
2022;4;11;501;501002;-;2;12;5;2;3;11;2;710811;1
2022;4;11;501;501002;-;2;12;5;2;3;11;4;2000;1
2022;4;11;501;501002;-;2;12;5;2;3;11;5;60000;1
2022;4;11;501;501002;-;3;12;5;2;3;11;2;664227;1
2022;4;11;501;501002;-;3;12;5;2;3;11;4;600;1
2022;4;11;501;501002;-;3;12;5;2;3;11;5;20000;1
2022;4;12;502;502003;-;2;11;2;2;3;11;2;165284;1
2022;4;12;502;502004;-;2;2;7;2;3;11;2;4905256;1
2022;4;12;502;502004;-;2;2;7;2;3;11;4;2000;1
2022;4;12;502;502004;-;2;2;7;2;3;11;5;90000;1
2022;4;12;502;502004;-;2;5;2;1;1;11;2;128000;1
2022;4;12;502;502004;-;2;5;2;2;3;11;2;1364115;4
2022;4;12;502;502004;-;2;5;2;2;3;11;4;3130;4
2022;4;12;502;502004;-;2;5;2;2;3;11;5;16700;4
2022;4;12;502;502004;-;2;5;3;2;3;11;1;337288;1
2022;4;12;502;502004;-;2;5;3;2;3;11;2;975950;2
2022;4;12;502;502004;-;2;5;3;2;3;11;4;5180;3
2022;4;12;502;502004;-;2;5;3;2;3;11;5;68860;3
2022;4;12;502;502004;-;2;5;4;2;3;11;2;2377755;5
2022;4;12;502;502004;-;2;5;4;2;3;11;4;5460;5
2022;4;12;502;502004;-;2;5;4;2;3;11;5;119580;5
2022;4;12;502;502004;-;2;5;5;2;3;11;2;2071503;2
2022;4;12;502;502004;-;2;5;5;2;3;11;4;2920;2
2022;4;12;502;502004;-;2;5;5;2;3;11;5;38500;2
2022;4;12;502;502004;-;2;8;4;2;3;11;2;1389733;1
2022;4;12;502;502004;-;2;8;4;2;3;11;4;800;1
2022;4;12;502;502004;-;2;8;4;2;3;11;5;60000;1
2022;4;12;502;502004;-;2;11;3;2;3;11;2;2715281;6
2022;4;12;502;502004;-;2;11;3;2;3;11;3;212393;1
2022;4;12;502;502004;-;2;11;3;2;3;11;4;10060;6
2022;4;12;502;502004;-;2;11;3;2;3;11;5;78900;5
2022;4;12;502;502004;-;2;11;4;2;3;11;2;1551745;3
2022;4;12;502;502004;-;2;11;4;2;3;11;4;19400;3
2022;4;12;502;502004;-;2;11;4;2;3;11;5;54700;3
2022;4;12;502;502004;-;2;11;5;2;3;11;2;111034;1
2022;4;12;502;502004;-;2;11;5;2;3;11;4;100;1
2022;4;12;502;502004;-;2;11;5;2;3;11;5;1000;1
2022;4;12;502;502006;-;2;2;6;2;3;11;2;1072082;1
2022;4;12;502;502006;-;2;2;6;2;3;11;4;3530;1
2022;4;12;502;502006;-;2;2;6;2;3;11;5;67545;1
2022;4;12;502;502006;-;2;5;4;2;3;11;2;911704;1
2022;4;12;502;502006;-;2;5;4;2;3;11;4;5000;1
2022;4;12;502;502006;-;2;5;4;2;3;11;5;30000;1
2022;4;12;502;502006;-;2;11;4;2;3;11;2;1037696;2
2022;4;12;502;502006;-;2;11;4;2;3;11;4;3300;2
2022;4;12;502;502006;-;2;11;4;2;3;11;5;49200;2
2022;4;12;502;502006;-;2;11;5;2;3;11;2;126000;1
2022;4;12;502;502006;-;2;11;5;2;3;11;4;750;1
2022;4;12;502;502006;-;2;11;5;2;3;11;5;12000;1
2022;4;12;503;503001;-;2;5;3;2;3;4;4;250;1
2022;4;12;503;503001;-;2;5;3;2;3;4;5;8000;1
2022;4;12;503;503001;-;2;5;3;2;3;4;10;267776;1
2022;4;12;503;503001;-;2;5;3;2;3;11;2;910050;2
2022;4;12;503;503001;-;2;5;3;2;3;11;4;4600;2
2022;4;12;503;503001;-;2;5;3;2;3;11;5;22500;2
2022;4;12;503;503001;-;2;11;2;2;3;11;2;631543;1
2022;4;12;503;503001;-;2;11;2;2;3;11;5;20000;1
2022;4;12;503;503001;-;2;11;4;2;3;11;2;244092;1
2022;4;12;503;503001;-;2;11;4;2;3;11;4;1800;1
2022;4;12;503;503001;-;2;11;4;2;3;11;5;21000;1
2022;4;12;503;503001;-;3;12;6;2;3;11;2;1351000;1
2022;4;12;503;503001;-;3;12;6;2;3;11;4;3520;1
2022;4;12;503;503001;-;3;12;6;2;3;11;5;13500;1
2022;4;12;503;503002;-;1;5;3;2;3;11;2;49610;1
2022;4;12;503;503002;-;2;5;2;2;3;11;1;100000;1
2022;4;12;503;503002;-;2;5;2;2;3;11;2;5000;1
2022;4;12;503;503002;-;2;5;2;2;3;11;3;100000;1
2022;4;12;503;503002;-;2;5;2;2;3;11;4;1400;1
2022;4;12;503;503002;-;2;5;3;2;3;11;2;358281;2
2022;4;12;503;503002;-;2;5;3;2;3;11;4;1440;2
2022;4;12;503;503002;-;2;5;3;2;3;11;5;7800;2
2022;4;12;503;503002;-;2;5;4;2;3;11;2;1485583;2
2022;4;12;503;503002;-;2;5;4;2;3;11;4;9400;2
2022;4;12;503;503002;-;2;5;4;2;3;11;5;39815;2
2022;4;12;503;503002;-;2;5;5;2;3;11;2;829168;1
2022;4;12;503;503002;-;2;5;5;2;3;11;4;1825;1
2022;4;12;503;503002;-;2;5;5;2;3;11;5;33876;1
2022;4;12;503;503002;-;2;8;2;2;3;11;2;517000;1
2022;4;12;503;503002;-;2;8;6;2;3;11;2;1300000;1
2022;4;12;503;503002;-;2;8;6;2;3;11;4;950;1
2022;4;12;503;503002;-;2;8;6;2;3;11;5;2100;1
2022;4;12;503;503002;-;2;9;3;2;3;11;2;260424;1
2022;4;12;503;503002;-;2;9;3;2;3;11;4;1080;1
2022;4;12;503;503002;-;2;9;3;2;3;11;5;13580;1
2022;4;12;503;503002;-;2;11;3;2;3;11;2;857494;2
2022;4;12;503;503002;-;2;11;3;2;3;11;4;2700;2
2022;4;12;503;503002;-;2;11;3;2;3;11;5;52000;2
2022;4;12;503;503002;-;2;11;4;2;3;11;2;389654;1
2022;4;12;503;503002;-;2;11;4;2;3;11;4;420;1
2022;4;12;503;503002;-;2;11;4;2;3;11;5;45750;1
2022;4;12;503;503002;-;2;12;5;2;3;11;2;1017804;1
2022;4;12;503;503002;-;2;12;5;2;3;11;4;1500;1
2022;4;12;503;503002;-;2;12;5;2;3;11;5;13000;1
2022;4;12;503;503002;-;2;12;6;2;3;11;2;3197094;1
2022;4;12;503;503002;-;2;12;6;2;3;11;4;7200;1
2022;4;12;503;503002;-;2;12;6;2;3;11;5;92370;1
2022;4;13;0;0;-;63;5;1;1;1;11;3;79000;1
2022;4;13;0;0;-;63;5;1;1;1;11;4;200;1
2022;4;13;0;0;-;63;5;1;1;1;11;5;450;1
2022;4;13;502;502006;-;2;5;3;2;3;11;2;1508345;3
2022;4;13;502;502006;-;2;5;3;2;3;11;4;1800;3
2022;4;13;502;502006;-;2;5;3;2;3;11;5;54000;2
2022;4;13;502;502006;-;2;5;4;2;3;11;2;391572;1
2022;4;13;502;502006;-;2;5;4;2;3;11;4;1500;1
2022;4;13;502;502006;-;2;5;4;2;3;11;5;20000;1
2022;4;13;502;502006;-;2;5;5;2;3;11;2;2024323;3
2022;4;13;502;502006;-;2;5;5;2;3;11;4;3100;3
2022;4;13;502;502006;-;2;5;5;2;3;11;5;51055;3
2022;4;13;502;502006;-;2;11;2;2;3;11;2;96000;1
2022;4;13;502;502006;-;2;11;2;2;3;11;4;400;1
2022;4;13;502;502006;-;2;11;2;2;3;11;5;1300;1
2022;4;13;502;502006;-;2;11;4;2;3;11;2;183900;1
2022;4;13;502;502006;-;2;11;4;2;3;11;4;1825;1
2022;4;13;502;502006;-;2;11;4;2;3;11;5;12600;1
2022;4;13;502;502006;-;2;11;5;2;3;11;2;2807197;2
2022;4;13;502;502006;-;2;11;6;2;3;11;2;3453623;1
2022;4;13;503;503003;-;1;11;2;2;3;11;3;160000;1
2022;4;13;503;503003;-;1;11;2;2;3;11;4;1000;1
2022;4;13;503;503003;-;1;11;2;2;3;11;5;30000;1
2022;4;13;503;503003;-;2;5;2;2;3;11;2;367094;1
2022;4;13;503;503003;-;2;5;2;2;3;11;4;1095;1
2022;4;13;503;503003;-;2;5;2;2;3;11;5;12000;1
2022;4;13;503;503003;-;2;5;3;1;1;11;2;45625;1
2022;4;13;503;503003;-;2;5;3;1;1;11;4;2650;1
2022;4;13;503;503003;-;2;5;3;1;1;11;5;2890;1
2022;4;13;503;503003;-;2;5;3;2;3;11;1;295204;1
2022;4;13;503;503003;-;2;5;3;2;3;11;2;2427149;5
2022;4;13;503;503003;-;2;5;3;2;3;11;3;100000;1
2022;4;13;503;503003;-;2;5;3;2;3;11;4;16600;7
2022;4;13;503;503003;-;2;5;3;2;3;11;5;71650;6
2022;4;13;503;503003;-;2;5;4;1;1;11;2;1572157;1
2022;4;13;503;503003;-;2;5;4;1;1;11;4;1000;1
2022;4;13;503;503003;-;2;5;4;1;1;11;5;72750;1
2022;4;13;503;503003;-;2;5;4;2;3;11;1;533875;2
2022;4;13;503;503003;-;2;5;4;2;3;11;2;1826966;3
2022;4;13;503;503003;-;2;5;4;2;3;11;3;138700;1
2022;4;13;503;503003;-;2;5;4;2;3;11;4;5908;5
2022;4;13;503;503003;-;2;5;4;2;3;11;5;62500;4
2022;4;13;503;503003;-;2;5;6;2;3;11;2;1003703;1
2022;4;13;503;503003;-;2;5;6;2;3;11;4;800;1
2022;4;13;503;503003;-;2;5;6;2;3;11;5;28900;1
2022;4;13;503;503003;-;2;8;4;2;3;11;2;1555235;1
2022;4;13;503;503003;-;2;8;4;2;3;11;4;1500;1
2022;4;13;503;503003;-;2;8;4;2;3;11;5;33000;1
2022;4;13;503;503003;-;2;8;5;2;3;11;2;4781275;2
2022;4;13;503;503003;-;2;8;5;2;3;11;4;6420;2
2022;4;13;503;503003;-;2;8;5;2;3;11;5;222781;2
2022;4;13;503;503003;-;2;8;7;2;3;11;2;3426847;1
2022;4;13;503;503003;-;2;8;7;2;3;11;4;3650;1
2022;4;13;503;503003;-;2;8;7;2;3;11;5;65000;1
2022;4;13;503;503003;-;2;11;2;2;3;11;2;50550;1
2022;4;13;503;503003;-;2;11;2;2;3;11;3;288350;1
2022;4;13;503;503003;-;2;11;2;2;3;11;4;1065;2
2022;4;13;503;503003;-;2;11;2;2;3;11;5;9125;1
2022;4;13;503;503003;-;2;11;3;2;3;11;2;580086;1
2022;4;13;503;503003;-;2;11;3;2;3;11;4;1150;1
2022;4;13;503;503003;-;2;11;3;2;3;11;5;8000;1
2022;4;13;503;503003;-;2;11;4;2;3;11;2;402712;1
2022;4;13;503;503003;-;2;11;4;2;3;11;4;2100;1
2022;4;13;503;503003;-;2;11;4;2;3;11;5;7138;1
2022;4;13;503;503003;-;2;11;6;2;3;11;2;441137;1
2022;4;13;503;503003;-;2;11;6;2;3;11;4;300;1
2022;4;13;503;503003;-;2;11;6;2;3;11;5;8000;1
2022;4;13;503;503003;-;2;11;7;2;3;11;2;3050000;1
2022;4;13;503;503003;-;2;11;7;2;3;11;4;10950;1
2022;4;13;503;503003;-;2;11;7;2;3;11;5;182500;1
2022;4;13;503;503003;-;2;12;5;2;3;11;2;1988360;1
2022;4;13;503;503003;-;2;12;5;2;3;11;4;3660;1
2022;4;13;503;503003;-;2;12;5;2;3;11;5;48975;1
2022;4;13;503;503003;-;3;5;3;2;3;11;2;182500;1
2022;4;13;503;503004;-;2;8;4;2;3;11;2;300000;1
2022;4;13;503;503004;-;2;8;4;2;3;11;4;3000;1
2022;4;13;503;503004;-;2;8;4;2;3;11;5;5000;1
2022;4;13;503;503007;-;1;11;4;2;3;11;3;26112;1
2022;4;13;503;503007;-;1;11;4;2;3;11;4;850;1
2022;4;13;503;503007;-;2;5;2;2;3;11;1;255400;1
2022;4;13;503;503007;-;2;5;2;2;3;11;2;47766;1
2022;4;13;503;503007;-;2;5;2;2;3;11;3;110000;1
2022;4;13;503;503007;-;2;5;2;2;3;11;4;2295;3
2022;4;13;503;503007;-;2;5;2;2;3;11;5;26600;2
2022;4;13;503;503007;-;2;5;3;2;3;11;3;242300;1
2022;4;13;503;503007;-;2;5;3;2;3;11;4;1500;1
2022;4;13;503;503007;-;2;5;3;2;3;11;5;7000;1
2022;4;13;503;503007;-;2;5;4;2;3;11;1;219730;1
2022;4;13;503;503007;-;2;5;4;2;3;11;2;746000;2
2022;4;13;503;503007;-;2;5;4;2;3;11;4;6015;3
2022;4;13;503;503007;-;2;5;4;2;3;11;5;11258;1
2022;4;13;503;503007;-;2;5;5;2;3;11;2;341392;1
2022;4;13;503;503007;-;2;5;5;2;3;11;4;2100;1
2022;4;13;503;503007;-;2;5;5;2;3;11;5;30200;1
2022;4;13;503;503007;-;2;9;7;2;3;11;2;3878414;1
2022;4;13;503;503007;-;2;9;7;2;3;11;4;5475;1
2022;4;13;503;503007;-;2;9;7;2;3;11;5;190135;1
2022;4;13;503;503007;-;2;11;3;2;3;11;2;170492;1
2022;4;13;503;503007;-;2;11;3;2;3;11;3;109500;1
2022;4;13;503;503007;-;2;11;3;2;3;11;4;4300;2
2022;4;13;503;503007;-;2;11;3;2;3;11;5;5500;1
2022;4;13;503;503007;-;2;11;4;2;3;11;3;100000;1
2022;4;13;503;503007;-;2;11;4;2;3;11;4;4000;1
2022;4;13;503;503007;-;2;11;4;2;3;11;5;10000;1
2022;4;13;503;503007;-;2;11;5;2;3;11;2;1755413;2
2022;4;13;503;503007;-;2;11;5;2;3;11;4;4400;2
2022;4;13;503;503007;-;2;11;5;2;3;11;5;116000;2
2022;4;14;502;502006;-;2;5;2;2;3;11;2;72000;1
2022;4;14;502;502006;-;2;5;2;2;3;11;4;400;1
2022;4;14;502;502006;-;2;5;2;2;3;11;5;3800;1
2022;4;14;502;502006;-;2;5;3;2;3;11;1;38325;1
2022;4;14;502;502006;-;2;5;3;2;3;11;3;38325;1
2022;4;14;502;502006;-;2;5;3;2;3;11;4;1095;1
2022;4;14;502;502006;-;2;5;3;2;3;11;5;7680;1
2022;4;14;502;502006;-;2;11;5;2;3;11;2;595836;1
2022;4;14;502;502006;-;2;11;5;2;3;11;4;1095;1
2022;4;14;502;502006;-;2;11;5;2;3;11;5;21900;1
2022;4;14;503;503003;-;2;5;5;2;3;11;2;1348921;1
2022;4;14;503;503003;-;2;5;5;2;3;11;4;1825;1
2022;4;14;503;503003;-;2;5;5;2;3;11;5;23500;1
2022;4;14;503;503004;-;1;8;4;2;3;11;2;1860650;1
2022;4;14;503;503004;-;2;5;4;2;3;11;2;3532153;5
2022;4;14;503;503004;-;2;5;4;2;3;11;4;5741;4
2022;4;14;503;503004;-;2;5;4;2;3;11;5;41828;4
2022;4;14;503;503004;-;2;5;5;2;3;11;2;4316306;3
2022;4;14;503;503004;-;2;5;5;2;3;11;4;4384;3
2022;4;14;503;503004;-;2;5;5;2;3;11;5;101815;3
2022;4;14;503;503004;-;2;8;5;2;3;11;2;2716663;1
2022;4;14;503;503004;-;2;8;5;2;3;11;4;4000;1
2022;4;14;503;503004;-;2;8;5;2;3;11;5;71000;1
2022;4;14;503;503004;-;2;8;6;2;3;11;2;2542279;1
2022;4;14;503;503004;-;2;8;6;2;3;11;4;2300;1
2022;4;14;503;503004;-;2;8;6;2;3;11;5;65000;1
2022;4;14;503;503004;-;2;11;2;2;3;11;3;164250;1
2022;4;14;503;503004;-;2;11;2;2;3;11;4;913;1
2022;4;14;503;503004;-;2;11;2;2;3;11;5;13870;1
2022;4;14;503;503004;-;2;11;3;2;3;11;2;411803;1
2022;4;14;503;503004;-;2;11;3;2;3;11;4;600;1
2022;4;14;503;503004;-;2;11;3;2;3;11;5;17000;1
2022;4;14;503;503004;-;2;11;4;2;3;11;2;296256;1
2022;4;14;503;503004;-;3;2;5;2;3;11;2;494999;1
2022;4;14;503;503004;-;3;2;5;2;3;11;4;1500;1
2022;4;14;503;503004;-;3;2;5;2;3;11;5;6000;1
2022;4;14;503;503004;-;3;5;4;2;3;11;2;150000;1
2022;4;14;503;503004;-;3;5;4;2;3;11;4;18000;1
2022;4;14;503;503004;-;3;5;4;2;3;11;5;75000;1
2022;4;14;504;504002;-;2;5;2;2;3;11;2;248830;2
2022;4;14;504;504002;-;2;5;2;2;3;11;4;500;1
2022;4;14;504;504002;-;2;5;2;2;3;11;5;5400;1
2022;4;14;504;504002;-;2;5;3;2;3;11;1;18000;1
2022;4;14;504;504002;-;2;5;3;2;3;11;2;1454225;4
2022;4;14;504;504002;-;2;5;3;2;3;11;4;4375;3
2022;4;14;504;504002;-;2;5;3;2;3;11;5;35750;3
2022;4;14;504;504002;-;2;5;4;2;3;11;2;4842517;9
2022;4;14;504;504002;-;2;5;4;2;3;11;4;11490;8
2022;4;14;504;504002;-;2;5;4;2;3;11;5;198550;9
2022;4;14;504;504002;-;2;5;5;2;3;11;2;2909342;2
2022;4;14;504;504002;-;2;5;5;2;3;11;4;1800;2
2022;4;14;504;504002;-;2;5;5;2;3;11;5;35000;1
2022;4;14;504;504002;-;2;5;6;2;3;11;2;1520241;1
2022;4;14;504;504002;-;2;5;6;2;3;11;4;1460;1
2022;4;14;504;504002;-;2;5;6;2;3;11;5;21170;1
2022;4;14;504;504002;-;2;8;4;2;3;11;2;960000;1
2022;4;14;504;504002;-;2;8;4;2;3;11;4;1500;1
2022;4;14;504;504002;-;2;8;4;2;3;11;5;13000;1
2022;4;14;504;504002;-;2;8;5;2;3;11;2;7476691;4
2022;4;14;504;504002;-;2;8;5;2;3;11;4;6495;3
2022;4;14;504;504002;-;2;8;5;2;3;11;5;176010;3
2022;4;14;504;504002;-;2;8;6;2;3;11;2;1924668;1
2022;4;14;504;504002;-;2;8;6;2;3;11;4;1800;1
2022;4;14;504;504002;-;2;8;6;2;3;11;5;30360;1
2022;4;14;504;504002;-;2;9;4;2;3;11;2;1350000;2
2022;4;14;504;504002;-;2;9;4;2;3;11;4;1000;1
2022;4;14;504;504002;-;2;9;4;2;3;11;5;12000;1
2022;4;14;504;504002;-;2;11;2;2;3;11;2;288000;1
2022;4;14;504;504002;-;2;11;2;2;3;11;3;208000;1
2022;4;14;504;504002;-;2;11;2;2;3;11;4;1370;2
2022;4;14;504;504002;-;2;11;2;2;3;11;5;5800;2
2022;4;14;504;504002;-;2;11;5;2;3;11;2;2085115;2
2022;4;14;504;504002;-;2;11;5;2;3;11;4;2500;2
2022;4;14;504;504002;-;2;11;5;2;3;11;5;73519;2
2022;4;14;504;504002;-;2;11;6;2;3;11;2;6374893;2
2022;4;14;504;504002;-;2;11;6;2;3;11;4;2780;1
2022;4;14;504;504002;-;2;11;6;2;3;11;5;21520;1
2022;4;14;504;504002;-;2;11;7;2;3;11;2;8896597;1
2022;4;14;504;504002;-;2;12;2;1;1;11;2;330420;1
2022;4;14;504;504002;-;2;12;2;1;1;11;4;547;1
2022;4;14;504;504002;-;2;12;2;1;1;11;5;6935;1
2022;4;14;504;504002;-;2;12;5;2;3;11;2;1362382;1
2022;4;14;504;504002;-;2;12;5;2;3;11;4;1825;1
2022;4;14;504;504002;-;2;12;5;2;3;11;5;25000;1
2022;4;14;504;504004;-;2;5;3;2;3;11;2;310000;1
2022;4;14;504;504004;-;2;5;3;2;3;11;4;4000;1
2022;4;14;504;504004;-;2;5;3;2;3;11;5;16000;1
2022;4;14;504;504004;-;2;5;4;2;3;11;2;538409;1
2022;4;14;504;504004;-;2;5;4;2;3;11;4;2190;1
2022;4;14;504;504004;-;2;5;4;2;3;11;5;32160;1
2022;4;14;504;504004;-;2;5;5;2;3;11;2;773205;1
2022;4;14;504;504004;-;2;5;5;2;3;11;4;1200;1
2022;4;14;504;504004;-;2;5;5;2;3;11;5;43000;1
2022;4;14;504;504004;-;2;11;2;2;3;11;2;90239;1
2022;4;14;504;504004;-;2;11;2;2;3;11;4;365;1
2022;4;14;504;504005;-;2;5;2;2;3;11;2;711184;1
2022;4;14;504;504005;-;2;5;2;2;3;11;4;1500;1
2022;4;14;504;504005;-;2;5;2;2;3;11;5;2600;1
2022;4;14;504;504005;-;2;5;3;2;3;11;2;2071118;4
2022;4;14;504;504005;-;2;5;3;2;3;11;4;2190;2
2022;4;14;504;504005;-;2;5;3;2;3;11;5;27505;3
2022;4;14;504;504005;-;2;5;4;2;3;11;2;1118846;2
2022;4;14;504;504005;-;2;5;4;2;3;11;4;730;1
2022;4;14;504;504005;-;2;5;4;2;3;11;5;97320;2
2022;4;14;504;504005;-;2;5;5;2;3;11;1;200000;1
2022;4;14;504;504005;-;2;5;5;2;3;11;2;4249665;4
2022;4;14;504;504005;-;2;5;5;2;3;11;4;2982;2
2022;4;14;504;504005;-;2;5;5;2;3;11;5;5250;1
2022;4;14;504;504005;-;2;8;4;2;3;11;2;500000;1
2022;4;14;504;504005;-;2;8;4;2;3;11;4;2000;1
2022;4;14;504;504005;-;2;8;4;2;3;11;5;5000;1
2022;4;14;504;504005;-;2;8;5;2;3;11;2;934184;1
2022;4;14;504;504005;-;2;8;5;2;3;11;4;3000;1
2022;4;14;504;504005;-;2;8;5;2;3;11;5;49000;1
2022;4;14;504;504005;-;2;11;4;2;3;11;2;297657;1
2022;4;14;504;504005;-;2;11;4;2;3;11;4;1100;1
2022;4;14;504;504005;-;2;11;4;2;3;11;5;2500;1
2022;4;14;504;504005;-;2;11;5;2;3;11;2;107000;1
2022;4;14;504;504005;-;2;11;5;2;3;11;3;120000;1
2022;4;14;504;504005;-;2;11;5;2;3;11;4;1825;1
2022;4;14;504;504005;-;2;11;5;2;3;11;5;5000;1
2022;4;14;504;504005;-;2;12;5;2;3;11;2;3790544;1
2022;4;14;504;504005;-;2;12;5;2;3;11;4;4015;1
2022;4;14;504;504005;-;2;12;5;2;3;11;5;41610;1
2022;4;14;506;506001;-;1;5;5;2;3;11;3;145000;1
2022;4;14;506;506001;-;1;5;5;2;3;11;4;5000;1
2022;4;14;506;506001;-;1;5;5;2;3;11;5;70000;1
2022;4;14;506;506001;-;2;5;2;2;3;11;2;43951;1
2022;4;14;506;506001;-;2;5;2;2;3;11;3;36500;1
2022;4;14;506;506001;-;2;5;2;2;3;11;4;1580;2
2022;4;14;506;506001;-;2;5;2;2;3;11;5;3000;1
2022;4;14;506;506001;-;2;5;3;2;3;11;2;928847;2
2022;4;14;506;506001;-;2;5;3;2;3;11;4;1095;1
2022;4;14;506;506001;-;2;5;4;2;3;11;3;304200;1
2022;4;14;506;506001;-;2;5;4;2;3;11;4;1580;1
2022;4;14;506;506001;-;2;5;4;2;3;11;5;9120;1
2022;4;14;506;506001;-;2;5;5;2;3;11;2;2214219;2
2022;4;14;506;506001;-;2;5;5;2;3;11;4;3190;2
2022;4;14;506;506001;-;2;5;5;2;3;11;5;52500;2
2022;4;14;506;506001;-;2;5;6;2;3;11;2;4609149;1
2022;4;14;506;506001;-;2;5;6;2;3;11;4;1095;1
2022;4;14;506;506001;-;2;5;6;2;3;11;5;56880;1
2022;4;14;506;506001;-;2;11;4;2;3;11;2;1906420;3
2022;4;14;506;506001;-;2;11;4;2;3;11;4;5195;3
2022;4;14;506;506001;-;2;11;4;2;3;11;5;43600;3
2022;4;14;506;506001;-;16;11;4;2;3;11;2;1168165;1
2022;4;15;504;504001;-;2;5;3;2;3;11;2;540941;1
