ns1:Ejercicio;ns1:DepartamentoCodigo;ns1:SeccionalPolicialCodigo;ns1:AreaSupervision;ns1:AreaEnumeracion;ns1:ActividadCodigo;ns1:GiroCodigo;ns1:NaturalezaJuridicaCodigo;ns1:EstratoCodigo;ns1:EspecializacionMGAPCodigo;ns1:TipoProduccionMGAPCodigo;ns1:EspecieCodigo;ns1:TipoProduccionCodigo;ns1:Litros;ns1:CantidadTenedoresPorProduccionLeche
2023;1;2;204;204001;-;2;1;3;2;3;11;4;6000;1
2023;1;2;204;204001;-;2;1;3;2;3;11;5;3800;1
2023;1;3;0;0;-;18;5;1;1;1;11;1;20000;1
2023;1;3;0;0;-;18;5;1;1;1;11;4;1100;1
2023;1;12;203;203002;-;1;11;4;2;3;11;1;34000;1
2023;1;12;203;203002;-;1;11;4;2;3;11;4;365;1
2023;1;12;203;203002;-;1;11;4;2;3;11;5;1000;1
2023;1;12;203;203003;-;1;11;2;2;3;11;1;90000;1
2023;1;12;203;203003;-;1;11;2;2;3;11;4;800;1
2023;1;12;203;203003;-;1;11;2;2;3;11;5;10000;1
2023;1;12;203;203003;-;1;11;5;2;3;11;1;75000;1
2023;1;12;203;203003;-;1;11;5;2;3;11;4;500;1
2023;1;12;203;203003;-;1;11;5;2;3;11;5;100;1
2023;1;12;203;203004;-;1;11;2;2;3;11;1;110000;2
2023;1;12;203;203004;-;1;11;2;2;3;11;4;1800;2
2023;1;12;203;203004;-;1;11;2;2;3;11;5;6800;2
2023;1;12;203;203004;-;1;11;4;2;3;11;1;35000;1
2023;1;12;203;203004;-;1;11;4;2;3;11;4;800;1
2023;1;12;203;203004;-;1;11;4;2;3;11;5;2000;1
2023;1;12;203;203004;-;2;11;2;2;3;11;1;42000;1
2023;1;12;203;203004;-;2;11;2;2;3;11;4;300;1
2023;1;12;203;203004;-;2;11;2;2;3;11;5;2000;1
2023;2;1;302;302002;-;1;5;5;2;3;11;1;49000;1
2023;2;1;302;302002;-;1;5;5;2;3;11;4;2400;1
2023;2;1;302;302002;-;1;5;5;2;3;11;5;15000;1
2023;2;1;302;302002;-;2;5;5;2;3;11;2;997919;1
2023;2;1;302;302002;-;2;5;5;2;3;11;4;2904;1
2023;2;1;302;302002;-;2;5;5;2;3;11;5;33740;1
2023;2;1;302;302003;-;2;2;4;2;3;11;2;547341;1
2023;2;1;302;302003;-;2;2;4;2;3;11;4;2500;1
2023;2;1;302;302003;-;2;2;4;2;3;11;5;33500;1
2023;2;1;302;302003;-;2;5;3;2;3;11;1;45625;1
2023;2;1;302;302003;-;2;5;3;2;3;11;2;810663;2
2023;2;1;302;302003;-;2;5;3;2;3;11;4;2080;2
2023;2;1;302;302003;-;2;5;3;2;3;11;5;72620;2
2023;2;1;302;302003;-;2;11;4;2;3;11;1;430000;1
2023;2;1;302;302003;-;2;11;4;2;3;11;5;22000;1
2023;2;1;302;302003;-;2;14;5;2;3;11;2;984498;1
2023;2;1;302;302003;-;2;14;5;2;3;11;4;4400;1
2023;2;1;302;302003;-;2;14;5;2;3;11;5;45000;1
2023;2;1;302;302005;-;2;5;2;2;3;11;2;60000;1
2023;2;1;302;302005;-;2;5;3;2;3;11;2;786293;2
2023;2;1;302;302005;-;2;5;3;2;3;11;4;4300;2
2023;2;1;302;302005;-;2;5;3;2;3;11;5;56000;2
2023;2;1;302;302006;-;6;5;2;2;3;11;2;40658;1
2023;2;1;302;302006;-;6;5;2;2;3;11;4;2000;1
2023;2;1;302;302006;-;6;5;2;2;3;11;5;5000;1
2023;2;1;304;304005;-;2;5;3;2;3;11;2;850000;1
2023;2;1;304;304005;-;2;5;3;2;3;11;4;400;1
2023;2;1;304;304005;-;2;5;3;2;3;11;5;6500;1
2023;2;1;304;304006;-;2;5;2;2;3;11;2;146425;2
2023;2;1;304;304006;-;2;5;2;2;3;11;4;1000;2
2023;2;1;304;304006;-;2;5;2;2;3;11;5;7500;2
2023;2;1;304;304006;-;2;5;3;2;3;11;2;190000;1
2023;2;1;304;304006;-;2;5;3;2;3;11;4;745;1
2023;2;1;304;304006;-;2;5;3;2;3;11;5;2300;1
2023;2;1;304;304006;-;2;5;4;2;3;11;2;438000;1
2023;2;1;304;304006;-;2;5;4;2;3;11;4;1500;1
2023;2;1;304;304006;-;2;5;4;2;3;11;5;7000;1
2023;2;2;301;301001;-;2;8;2;2;3;11;2;118623;1
2023;2;2;301;301001;-;2;8;2;2;3;11;4;365;1
2023;2;2;301;301001;-;2;8;2;2;3;11;5;1300;1
2023;2;2;301;301001;-;2;11;3;2;3;11;2;253198;1
2023;2;2;301;301001;-;2;11;3;2;3;11;4;780;1
2023;2;2;301;301001;-;2;11;5;2;3;11;2;1395874;1
2023;2;2;301;301001;-;2;11;5;2;3;11;4;2214;1
2023;2;2;301;301001;-;2;11;5;2;3;11;5;24860;1
2023;2;2;301;301002;-;2;2;6;2;3;11;2;750329;1
2023;2;2;301;301002;-;2;2;6;2;3;11;4;2100;1
2023;2;2;301;301002;-;2;2;6;2;3;11;5;86400;1
2023;2;2;301;301002;-;2;5;2;2;3;11;2;40000;1
2023;2;2;301;301002;-;2;5;3;2;3;11;2;766044;1
2023;2;2;301;301002;-;2;5;3;2;3;11;4;1500;1
2023;2;2;301;301002;-;2;5;3;2;3;11;5;1500;1
2023;2;2;301;301002;-;2;5;4;2;3;11;2;1162583;1
2023;2;2;301;301002;-;2;5;4;2;3;11;4;400;1
2023;2;2;301;301002;-;2;5;4;2;3;11;5;7000;1
2023;2;2;301;301002;-;2;5;5;2;3;11;2;2608735;2
2023;2;2;301;301002;-;2;5;5;2;3;11;4;5650;2
2023;2;2;301;301002;-;2;5;5;2;3;11;5;82960;2
2023;2;2;301;301002;-;2;11;3;2;3;11;1;47000;1
2023;2;2;301;301002;-;2;11;3;2;3;11;2;273000;1
2023;2;2;301;301002;-;2;11;3;2;3;11;4;2200;1
2023;2;2;301;301002;-;2;11;3;2;3;11;5;7500;1
2023;2;2;301;301002;-;2;11;5;2;3;11;2;976780;1
2023;2;2;301;301002;-;2;11;5;2;3;11;4;1460;1
2023;2;2;301;301002;-;2;11;5;2;3;11;5;27000;1
2023;2;2;301;301003;-;2;5;2;2;3;11;2;6000;1
2023;2;2;301;301003;-;2;5;2;2;3;11;4;1350;2
2023;2;2;301;301003;-;2;5;2;2;3;11;5;1800;2
2023;2;2;301;301003;-;2;8;3;2;3;11;2;119045;1
2023;2;2;301;301003;-;2;8;3;2;3;11;4;730;1
2023;2;2;301;301003;-;2;8;3;2;3;11;5;5500;1
2023;2;2;301;301003;-;2;11;3;2;3;11;2;246319;1
2023;2;2;301;301003;-;2;11;3;2;3;11;4;730;1
2023;2;2;301;301003;-;2;11;3;2;3;11;5;8000;1
2023;2;2;301;301004;-;2;5;2;2;3;11;2;117924;2
2023;2;2;301;301004;-;2;5;2;2;3;11;4;1095;1
2023;2;2;301;301004;-;2;5;3;2;3;11;2;224042;1
2023;2;2;301;301004;-;2;5;3;2;3;11;4;1095;1
2023;2;2;301;301004;-;2;11;5;2;3;11;2;1074123;1
2023;2;2;301;301004;-;2;11;5;2;3;11;4;7500;1
2023;2;2;301;301004;-;2;11;5;2;3;11;5;45000;1
2023;2;2;301;301005;-;2;5;2;2;3;11;2;48000;1
2023;2;2;301;301005;-;2;5;4;2;3;11;2;623993;2
2023;2;2;301;301005;-;2;5;4;2;3;11;4;1700;2
2023;2;2;301;301005;-;2;5;4;2;3;11;5;27000;2
2023;2;2;301;301005;-;2;8;4;2;3;11;2;884605;1
2023;2;2;301;301005;-;2;8;4;2;3;11;4;1500;1
2023;2;2;301;301005;-;2;8;4;2;3;11;5;10000;1
2023;2;2;301;301005;-;2;8;5;2;3;11;2;1391451;1
2023;2;2;301;301005;-;2;8;5;2;3;11;4;1050;1
2023;2;2;301;301005;-;2;8;5;2;3;11;5;82080;1
2023;2;2;301;301005;-;2;9;4;2;3;11;2;1062710;1
2023;2;2;301;301005;-;2;9;4;2;3;11;4;5475;1
2023;2;2;301;301005;-;2;9;4;2;3;11;5;45000;1
2023;2;2;301;301006;-;2;5;3;2;3;11;4;1000;1
2023;2;2;301;301006;-;2;5;3;2;3;11;5;50000;1
2023;2;2;301;301006;-;2;5;5;2;3;11;2;379613;1
2023;2;2;301;301006;-;2;5;5;2;3;11;4;10000;1
2023;2;2;301;301006;-;2;5;5;2;3;11;5;40000;1
2023;2;2;301;301006;-;2;11;2;2;3;11;2;184271;1
2023;2;2;301;301006;-;2;11;2;2;3;11;4;1450;1
2023;2;2;301;301006;-;2;11;2;2;3;11;5;20000;1
2023;2;2;301;301007;-;2;5;2;2;3;11;1;360000;1
2023;2;2;301;301007;-;2;5;2;2;3;11;5;15000;1
2023;2;2;301;301007;-;2;5;4;2;3;11;2;871484;1
2023;2;2;301;301007;-;2;5;4;2;3;11;4;2500;1
2023;2;2;301;301007;-;2;5;4;2;3;11;5;43000;1
2023;2;3;302;302001;-;2;5;2;2;3;11;1;47999;1
2023;2;3;302;302001;-;2;11;4;2;3;11;2;1157952;1
2023;2;3;302;302001;-;2;11;4;2;3;11;4;7200;1
2023;2;3;302;302001;-;2;11;4;2;3;11;5;112700;1
2023;2;3;302;302002;-;2;5;4;2;3;11;1;156000;1
2023;2;3;302;302002;-;2;5;4;2;3;11;4;3000;1
2023;2;3;302;302002;-;2;5;4;2;3;11;5;20000;1
2023;2;3;302;302002;-;2;8;2;2;3;11;2;217900;1
2023;2;3;302;302002;-;2;8;2;2;3;11;4;3650;1
2023;2;3;302;302002;-;2;8;2;2;3;11;5;14600;1
2023;2;3;303;303001;-;2;12;4;2;3;11;2;1733839;1
2023;2;3;303;303001;-;2;12;4;2;3;11;4;3300;1
2023;2;3;303;303001;-;2;12;4;2;3;11;5;85000;1
2023;2;3;303;303002;-;2;5;3;2;3;11;2;146188;1
2023;2;3;303;303002;-;2;5;3;2;3;11;4;385;1
2023;2;3;303;303002;-;2;5;3;2;3;11;5;4000;1
2023;2;3;303;303003;-;2;5;2;2;3;11;2;330000;1
2023;2;3;303;303003;-;2;5;2;2;3;11;4;2000;1
2023;2;3;303;303003;-;2;5;2;2;3;11;5;15000;1
2023;2;3;303;303003;-;2;11;2;2;3;11;1;330000;1
2023;2;3;303;303003;-;2;11;2;2;3;11;4;2000;1
2023;2;3;303;303003;-;2;11;2;2;3;11;5;15000;1
2023;2;3;303;303003;-;2;11;3;2;3;11;2;830403;1
2023;2;3;303;303003;-;2;11;3;2;3;11;4;2000;1
2023;2;3;303;303003;-;2;11;3;2;3;11;5;10000;1
2023;2;3;303;303004;-;2;5;2;2;3;11;2;39000;1
2023;2;3;303;303004;-;2;5;2;2;3;11;3;5000;1
2023;2;3;303;303004;-;2;5;2;2;3;11;4;1000;2
2023;2;3;303;303004;-;2;5;2;2;3;11;5;13500;2
2023;2;3;303;303004;-;2;11;5;2;3;11;2;891898;1
2023;2;3;303;303004;-;2;11;5;2;3;11;4;1500;1
2023;2;3;303;303004;-;2;11;5;2;3;11;5;40000;1
2023;2;3;304;304002;-;1;11;2;2;3;4;3;60000;1
2023;2;3;304;304002;-;1;11;2;2;3;4;4;400;1
2023;2;3;304;304002;-;1;11;2;2;3;4;5;9000;1
2023;2;3;304;304002;-;1;11;2;2;3;11;3;22500;1
2023;2;3;304;304002;-;2;5;2;2;3;11;2;155000;1
2023;2;3;304;304002;-;2;5;2;2;3;11;4;1500;1
2023;2;3;304;304002;-;2;5;2;2;3;11;5;12000;1
2023;2;5;305;305004;-;1;2;6;2;3;11;2;245921;1
2023;2;5;305;305004;-;1;2;6;2;3;11;4;3376;1
2023;2;5;305;305004;-;1;2;6;2;3;11;5;45180;1
2023;2;6;310;310008;-;2;5;4;2;3;11;2;314133;1
2023;2;6;310;310008;-;2;5;4;2;3;11;4;50;1
2023;2;6;310;310008;-;2;5;4;2;3;11;5;40;1
2023;2;6;317;317006;-;2;5;2;2;3;11;1;50000;1
2023;2;6;317;317006;-;2;5;2;2;3;11;4;200;1
2023;2;6;317;317006;-;2;11;3;2;3;11;1;10950;1
2023;2;6;317;317006;-;2;11;3;2;3;11;4;1000;1
2023;2;6;317;317006;-;2;11;3;2;3;11;5;1200;1
2023;2;6;317;317006;-;2;11;4;2;3;11;2;312892;1
2023;2;6;317;317006;-;2;11;4;2;3;11;4;2500;1
2023;2;6;317;317006;-;2;11;4;2;3;11;5;10000;1
2023;2;6;318;318005;-;2;5;3;2;3;11;2;717247;1
2023;2;6;318;318005;-;2;5;3;2;3;11;4;1825;1
2023;2;6;318;318005;-;2;5;3;2;3;11;5;30000;1
2023;2;7;315;315004;-;2;8;6;2;3;11;2;843617;1
2023;2;7;315;315004;-;2;8;6;2;3;11;4;1000;1
2023;2;7;315;315004;-;2;8;6;2;3;11;5;87600;1
2023;2;7;315;315007;-;2;5;3;2;3;11;2;260000;1
2023;2;7;315;315007;-;2;5;3;2;3;11;4;2000;1
2023;2;7;315;315007;-;2;5;3;2;3;11;5;25000;1
2023;2;7;316;316001;-;2;11;5;2;3;11;1;2715960;1
2023;2;7;316;316001;-;2;11;5;2;3;11;4;1450;1
2023;2;7;316;316001;-;2;11;5;2;3;11;5;72000;1
2023;2;7;317;317004;-;2;1;5;2;3;11;5;100;1
2023;2;8;314;314001;-;1;5;2;2;3;11;3;3000;1
2023;2;8;314;314001;-;1;5;2;2;3;11;4;200;1
2023;2;8;314;314001;-;1;5;2;2;3;11;5;1000;1
2023;2;8;314;314001;-;1;5;3;2;3;11;3;2000;1
2023;2;8;314;314001;-;1;5;3;2;3;11;4;200;1
2023;2;8;314;314001;-;1;5;3;2;3;11;5;500;1
2023;2;8;314;314001;-;2;5;6;2;3;11;1;196700;1
2023;2;8;314;314001;-;2;5;6;2;3;11;4;1200;1
2023;2;8;314;314001;-;2;5;6;2;3;11;5;2800;1
2023;2;8;314;314001;-;2;8;4;2;3;11;2;518313;1
2023;2;8;314;314001;-;2;8;4;2;3;11;4;1095;1
2023;2;8;314;314001;-;2;8;4;2;3;11;5;43800;1
2023;2;8;314;314001;-;2;11;4;2;3;11;2;535666;1
2023;2;8;314;314001;-;2;11;4;2;3;11;4;720;1
2023;2;8;314;314001;-;2;11;4;2;3;11;5;15600;1
2023;2;8;314;314008;-;2;11;2;2;3;11;2;84000;1
2023;2;8;314;314008;-;2;11;2;2;3;11;3;15800;1
2023;2;8;314;314008;-;2;11;2;2;3;11;4;300;1
2023;2;8;314;314008;-;2;11;2;2;3;11;5;2200;1
2023;2;8;314;314008;-;2;14;6;2;3;11;2;433266;1
2023;2;8;314;314008;-;2;14;6;2;3;11;4;3600;1
2023;2;8;314;314008;-;2;14;6;2;3;11;5;43000;1
2023;2;8;315;315006;-;2;5;4;2;3;11;1;21600;1
2023;2;8;315;315006;-;2;5;4;2;3;11;2;1439625;2
2023;2;8;315;315006;-;2;5;4;2;3;11;4;4340;2
2023;2;8;315;315006;-;2;5;4;2;3;11;5;59530;1
2023;2;8;315;315006;-;2;8;5;2;3;11;2;1020880;1
2023;2;8;315;315006;-;2;8;5;2;3;11;4;7300;1
2023;2;8;315;315006;-;2;8;5;2;3;11;5;75000;1
2023;2;9;303;303004;-;2;5;4;2;3;11;2;438000;1
2023;2;9;303;303004;-;2;5;4;2;3;11;4;1800;1
2023;2;9;303;303004;-;2;5;4;2;3;11;5;15000;1
2023;2;9;313;313003;-;2;5;4;2;3;11;1;620154;1
2023;2;9;313;313003;-;2;5;4;2;3;11;4;1000;1
2023;2;9;313;313003;-;2;11;2;2;3;11;1;4000;1
2023;2;9;313;313003;-;2;11;2;2;3;11;4;800;1
2023;2;9;313;313003;-;2;11;2;2;3;11;5;600;1
2023;2;9;313;313006;-;2;11;4;2;3;11;2;350000;1
2023;2;9;313;313006;-;2;11;4;2;3;11;4;2200;1
2023;2;9;313;313006;-;2;11;4;2;3;11;5;15000;1
2023;2;9;314;314006;-;2;5;4;2;3;11;2;420025;1
2023;2;9;314;314006;-;2;5;4;2;3;11;4;1095;1
2023;2;9;314;314006;-;2;5;4;2;3;11;5;10950;1
2023;2;10;307;307002;-;1;14;3;2;3;11;2;255500;1
2023;2;10;307;307002;-;1;14;3;2;3;11;4;730;1
2023;2;10;307;307002;-;1;14;3;2;3;11;5;29200;1
2023;2;10;307;307002;-;2;5;2;2;3;11;2;130041;2
2023;2;10;307;307002;-;2;5;2;2;3;11;4;420;2
2023;2;10;307;307002;-;2;5;2;2;3;11;5;8700;2
2023;2;10;307;307002;-;2;5;3;2;3;11;1;70000;1
2023;2;10;307;307002;-;2;5;3;2;3;11;2;1109518;3
2023;2;10;307;307002;-;2;5;3;2;3;11;4;4230;3
2023;2;10;307;307002;-;2;5;3;2;3;11;5;34000;3
2023;2;10;307;307002;-;2;5;4;2;3;11;1;87500;2
2023;2;10;307;307002;-;2;5;4;2;3;11;2;2306770;5
2023;2;10;307;307002;-;2;5;4;2;3;11;4;10600;5
2023;2;10;307;307002;-;2;5;4;2;3;11;5;112700;5
2023;2;10;307;307002;-;2;8;5;2;3;11;2;1165346;1
2023;2;10;307;307002;-;2;8;5;2;3;11;4;1100;1
2023;2;10;307;307002;-;2;8;5;2;3;11;5;60000;1
2023;2;10;307;307002;-;2;11;4;2;3;11;2;867319;2
2023;2;10;307;307002;-;2;11;4;2;3;11;4;1370;2
2023;2;10;307;307002;-;2;11;4;2;3;11;5;29000;2
2023;2;10;307;307002;-;16;8;2;2;3;11;2;80000;1
2023;2;10;307;307002;-;16;8;2;2;3;11;4;370;1
2023;2;10;307;307002;-;16;8;2;2;3;11;5;2160;1
2023;2;10;307;307004;-;2;8;4;2;3;11;2;1810000;1
2023;2;10;307;307004;-;2;8;4;2;3;11;4;4000;1
2023;2;10;307;307004;-;2;8;4;2;3;11;5;145200;1
2023;2;10;308;308001;-;2;5;2;2;3;11;1;21900;1
2023;2;10;308;308001;-;2;5;2;2;3;11;2;444652;2
2023;2;10;308;308001;-;2;5;2;2;3;11;4;2500;2
2023;2;10;308;308001;-;2;5;2;2;3;11;5;16700;2
2023;2;10;308;308001;-;2;11;4;2;3;11;2;491470;1
2023;2;10;308;308001;-;2;11;4;2;3;11;4;700;1
2023;2;10;308;308001;-;2;11;4;2;3;11;5;18000;1
2023;2;10;308;308002;-;1;5;2;2;3;11;3;70000;1
2023;2;10;308;308002;-;1;5;2;2;3;11;4;1000;1
2023;2;10;308;308002;-;1;5;2;2;3;11;5;2000;1
2023;2;10;308;308004;-;2;5;3;2;3;11;2;142285;1
2023;2;10;308;308004;-;2;5;3;2;3;11;4;365;1
2023;2;10;308;308004;-;2;5;3;2;3;11;5;14040;1
2023;2;10;308;308005;-;1;5;4;2;3;11;1;54912;1
2023;2;10;308;308005;-;1;5;4;2;3;11;2;54912;1
2023;2;10;308;308005;-;1;5;4;2;3;11;4;2800;1
2023;2;10;308;308005;-;1;5;4;2;3;11;5;9350;1
2023;2;10;308;308005;-;2;11;2;2;3;11;2;250000;1
2023;2;10;308;308005;-;2;11;2;2;3;11;3;250000;1
2023;2;10;308;308005;-;2;11;2;2;3;11;4;550;1
2023;2;10;308;308005;-;2;11;2;2;3;11;5;5475;1
2023;2;10;308;308005;-;2;11;3;2;3;11;3;233600;1
2023;2;10;308;308005;-;2;11;3;2;3;11;4;730;1
2023;2;10;308;308005;-;2;11;3;2;3;11;5;9600;1
2023;2;10;308;308006;-;1;5;3;2;3;11;1;23700;1
2023;2;10;308;308006;-;1;5;3;2;3;11;2;328500;1
2023;2;10;308;308006;-;1;5;3;2;3;11;4;800;1
2023;2;10;308;308006;-;1;5;3;2;3;11;5;15000;1
2023;2;10;308;308006;-;2;11;2;2;3;11;2;279945;2
2023;2;10;308;308006;-;2;11;2;2;3;11;4;1800;2
2023;2;10;308;308006;-;2;11;2;2;3;11;5;4400;2
2023;2;10;309;309001;-;2;5;2;2;3;11;3;21550;1
2023;2;10;309;309001;-;2;5;2;2;3;11;4;2000;1
2023;2;10;309;309001;-;2;5;2;2;3;11;5;2000;1
2023;2;10;309;309001;-;2;12;5;2;3;11;2;807290;1
2023;2;10;309;309001;-;2;12;5;2;3;11;4;2800;1
2023;2;10;309;309001;-;2;12;5;2;3;11;5;7600;1
2023;2;10;309;309002;-;2;5;3;2;3;11;2;92468;1
2023;2;10;309;309002;-;2;5;3;2;3;11;4;370;1
2023;2;10;309;309002;-;2;5;3;2;3;11;5;6000;1
2023;2;10;309;309003;-;1;5;2;2;3;11;2;54750;1
2023;2;10;309;309003;-;1;5;2;2;3;11;4;360;1
2023;2;10;309;309003;-;1;5;2;2;3;11;5;5110;1
2023;2;10;309;309003;-;2;5;2;2;3;11;1;400000;1
2023;2;10;309;309003;-;2;5;2;2;3;11;2;54750;1
2023;2;10;309;309003;-;2;5;2;2;3;11;3;54750;1
2023;2;10;309;309003;-;2;5;2;2;3;11;4;2065;2
2023;2;10;309;309003;-;2;5;2;2;3;11;5;6190;2
2023;2;10;309;309003;-;2;5;3;2;3;11;2;91250;1
2023;2;10;309;309003;-;2;5;3;2;3;11;4;360;1
2023;2;10;309;309003;-;2;5;3;2;3;11;5;720;1
2023;2;10;309;309003;-;2;11;3;2;3;11;2;356390;1
2023;2;10;309;309003;-;2;11;3;2;3;11;4;500;1
2023;2;10;309;309003;-;2;11;3;2;3;11;5;35000;1
2023;2;10;309;309004;-;1;11;2;2;3;11;2;130000;2
2023;2;10;309;309004;-;1;11;2;2;3;11;3;70000;1
2023;2;10;309;309004;-;1;11;2;2;3;11;4;1065;2
2023;2;10;309;309004;-;1;11;2;2;3;11;5;6595;2
2023;2;10;309;309004;-;2;5;2;2;3;11;2;292000;1
2023;2;10;309;309004;-;2;5;2;2;3;11;4;365;1
2023;2;10;309;309004;-;2;5;2;2;3;11;5;2000;1
2023;2;10;309;309005;-;2;11;2;2;3;11;1;94900;1
2023;2;10;309;309005;-;2;11;2;2;3;11;4;730;1
2023;2;10;309;309005;-;2;11;2;2;3;11;5;6570;1
2023;2;10;312;312001;-;2;5;3;2;3;11;1;21900;1
2023;2;10;312;312001;-;2;5;3;2;3;11;2;192000;2
2023;2;10;312;312001;-;2;5;3;2;3;11;4;1000;1
2023;2;10;312;312001;-;2;5;3;2;3;11;5;2680;2
2023;2;10;312;312001;-;2;8;3;2;3;11;2;724039;1
2023;2;10;312;312001;-;2;8;3;2;3;11;4;1500;1
2023;2;10;312;312001;-;2;8;3;2;3;11;5;12000;1
2023;2;10;312;312002;-;2;5;2;2;3;11;2;248661;1
2023;2;10;312;312002;-;2;5;3;2;3;11;2;81173;1
2023;2;10;312;312002;-;2;5;3;2;3;11;4;150;1
2023;2;10;312;312002;-;2;5;3;2;3;11;5;3600;1
2023;2;10;312;312002;-;2;11;4;2;3;11;2;504857;1
2023;2;10;312;312002;-;2;11;4;2;3;11;4;1825;1
2023;2;10;312;312002;-;2;11;4;2;3;11;5;18720;1
2023;2;10;313;313004;-;2;5;3;2;3;11;1;500000;1
2023;2;10;313;313004;-;2;5;3;2;3;11;4;900;1
2023;2;10;313;313004;-;2;5;3;2;3;11;5;1000;1
2023;2;11;306;306001;-;2;5;2;2;3;11;2;177133;1
2023;2;11;306;306001;-;2;5;2;2;3;11;4;600;1
2023;2;11;306;306001;-;2;5;3;2;3;11;2;1194020;1
2023;2;11;306;306001;-;2;5;3;2;3;11;4;550;1
2023;2;11;306;306001;-;2;5;3;2;3;11;5;52560;1
2023;2;11;306;306001;-;2;11;3;2;3;11;2;313561;1
2023;2;11;306;306001;-;2;11;3;2;3;11;4;900;1
2023;2;11;306;306001;-;2;11;3;2;3;11;5;19500;1
2023;2;11;306;306001;-;2;11;5;2;3;11;2;1165900;1
2023;2;11;306;306001;-;2;11;5;2;3;11;4;2000;1
2023;2;11;306;306001;-;2;11;5;2;3;11;5;72000;1
2023;2;11;306;306001;-;2;12;5;2;3;11;2;1885720;1
2023;2;11;306;306001;-;2;12;5;2;3;11;4;3000;1
2023;2;11;306;306001;-;2;12;5;2;3;11;5;73133;1
2023;2;11;306;306002;-;2;5;2;2;3;11;2;261811;1
2023;2;11;306;306002;-;2;5;2;2;3;11;5;8000;1
2023;2;11;306;306002;-;2;5;4;2;3;11;2;2513778;5
2023;2;11;306;306002;-;2;5;4;2;3;11;4;2850;5
2023;2;11;306;306002;-;2;5;4;2;3;11;5;143200;5
2023;2;11;306;306002;-;2;5;5;2;3;11;2;3213876;2
2023;2;11;306;306002;-;2;5;5;2;3;11;4;1600;2
2023;2;11;306;306002;-;2;5;5;2;3;11;5;344000;2
2023;2;11;306;306002;-;2;12;5;2;3;11;2;341200;1
2023;2;11;306;306002;-;2;12;5;2;3;11;4;19050;1
2023;2;11;306;306002;-;2;12;5;2;3;11;5;12000;1
2023;2;11;306;306002;-;2;14;6;2;3;11;2;1003756;1
2023;2;11;306;306002;-;2;14;6;2;3;11;4;3800;1
2023;2;11;306;306002;-;2;14;6;2;3;11;5;35000;1
2023;2;11;306;306003;-;1;5;2;2;3;11;2;45119;1
2023;2;11;306;306003;-;2;1;4;2;3;11;2;327966;1
2023;2;11;306;306003;-;2;1;4;2;3;11;4;11030;1
2023;2;11;306;306003;-;2;1;4;2;3;11;5;33135;1
2023;2;11;306;306003;-;2;5;2;2;3;11;1;28000;1
2023;2;11;306;306003;-;2;5;2;2;3;11;2;312657;3
2023;2;11;306;306003;-;2;5;2;2;3;11;4;3030;3
2023;2;11;306;306003;-;2;5;2;2;3;11;5;11800;3
2023;2;11;306;306003;-;2;5;3;2;3;11;2;177648;2
2023;2;11;306;306003;-;2;5;3;2;3;11;4;1183;2
2023;2;11;306;306003;-;2;5;3;2;3;11;5;7700;1
2023;2;11;306;306003;-;2;5;4;2;3;11;2;1839810;3
2023;2;11;306;306003;-;2;5;4;2;3;11;4;3700;3
2023;2;11;306;306003;-;2;5;4;2;3;11;5;80680;3
2023;2;11;306;306003;-;2;11;4;2;3;11;2;909523;3
2023;2;11;306;306003;-;2;11;4;2;3;11;4;2735;3
2023;2;11;306;306003;-;2;11;4;2;3;11;5;51120;3
2023;2;11;306;306004;-;2;5;3;2;3;11;2;200100;1
2023;2;11;306;306004;-;2;5;3;2;3;11;4;730;1
2023;2;11;306;306004;-;2;5;3;2;3;11;5;8000;1
2023;2;11;306;306004;-;2;5;5;2;3;11;2;222887;1
2023;2;11;306;306004;-;2;5;5;2;3;11;4;1095;1
2023;2;11;306;306004;-;2;5;5;2;3;11;5;16080;1
2023;2;11;307;307001;-;2;5;2;2;3;11;3;16500;1
2023;2;11;307;307001;-;2;5;2;2;3;11;4;1095;1
2023;2;11;307;307001;-;2;5;2;2;3;11;5;600;1
2023;2;11;307;307001;-;2;5;3;2;3;11;2;1589078;2
2023;2;11;307;307001;-;2;5;3;2;3;11;4;1100;2
2023;2;11;307;307001;-;2;5;3;2;3;11;5;33600;2
2023;2;11;307;307001;-;2;5;4;2;3;11;2;626903;3
2023;2;11;307;307001;-;2;5;4;2;3;11;4;370;1
2023;2;11;307;307001;-;2;5;4;2;3;11;5;70690;3
2023;2;11;307;307001;-;2;5;5;2;3;11;2;642582;1
2023;2;11;307;307001;-;2;5;5;2;3;11;4;2100;1
2023;2;11;307;307001;-;2;5;5;2;3;11;5;25680;1
2023;2;11;307;307001;-;2;8;5;2;3;11;2;859466;1
2023;2;11;307;307001;-;2;8;5;2;3;11;4;360;1
2023;2;11;307;307001;-;2;8;5;2;3;11;5;24480;1
2023;2;11;307;307001;-;2;9;5;2;3;11;2;818229;1
2023;2;11;307;307001;-;2;9;5;2;3;11;4;1500;1
2023;2;11;307;307001;-;2;9;5;2;3;11;5;17000;1
2023;2;11;307;307001;-;2;11;2;2;3;11;2;1116508;1
2023;2;11;307;307001;-;2;11;2;2;3;11;4;750;1
2023;2;11;307;307001;-;2;11;3;2;3;11;1;68400;1
2023;2;11;307;307001;-;2;11;3;2;3;11;2;600000;1
